"DateTime","Positive reviews","Negative reviews"
"2022-01-12 00:00:00",61,-8
"2022-01-13 00:00:00",49,-10
"2022-01-14 00:00:00",41,-13
"2022-01-15 00:00:00",52,-12
"2022-01-16 00:00:00",74,-15
"2022-01-17 00:00:00",67,-12
"2022-01-18 00:00:00",55,-6
"2022-01-19 00:00:00",48,-7
"2022-01-20 00:00:00",114,-11
"2022-01-21 00:00:00",72,-15
"2022-01-22 00:00:00",67,-14
"2022-01-23 00:00:00",78,-12
"2022-01-24 00:00:00",72,-10
"2022-01-25 00:00:00",44,-5
"2022-01-26 00:00:00",52,-7
"2022-01-27 00:00:00",63,-10
"2022-01-28 00:00:00",50,-5
"2022-01-29 00:00:00",49,-6
"2022-01-30 00:00:00",59,-9
"2022-01-31 00:00:00",65,-10
"2022-02-01 00:00:00",53,-10
"2022-02-02 00:00:00",46,-10
"2022-02-03 00:00:00",41,-9
"2022-02-04 00:00:00",44,-9
"2022-02-05 00:00:00",52,-7
"2022-02-06 00:00:00",55,-10
"2022-02-07 00:00:00",48,-12
"2022-02-08 00:00:00",67,-98
"2022-02-09 00:00:00",53,-59
"2022-02-10 00:00:00",32,-33
"2022-02-11 00:00:00",44,-30
"2022-02-12 00:00:00",40,-29
"2022-02-13 00:00:00",37,-17
"2022-02-14 00:00:00",42,-19
"2022-02-15 00:00:00",28,-8
"2022-02-16 00:00:00",39,-12
"2022-02-17 00:00:00",31,-12
"2022-02-18 00:00:00",26,-4
"2022-02-19 00:00:00",38,-8
"2022-02-20 00:00:00",49,-7
"2022-02-21 00:00:00",37,-5
"2022-02-22 00:00:00",26,-9
"2022-02-23 00:00:00",24,-8
"2022-02-24 00:00:00",34,-8
"2022-02-25 00:00:00",24,-1
"2022-02-26 00:00:00",23,-4
"2022-02-27 00:00:00",26,-7
"2022-02-28 00:00:00",22,-11
"2022-03-01 00:00:00",23,-4
"2022-03-02 00:00:00",24,-6
"2022-03-03 00:00:00",29,-11
"2022-03-04 00:00:00",72,-14
"2022-03-05 00:00:00",34,-9
"2022-03-06 00:00:00",39,-7
"2022-03-07 00:00:00",26,-6
"2022-03-08 00:00:00",25,-2
"2022-03-09 00:00:00",11,-7
"2022-03-10 00:00:00",25,
"2022-03-11 00:00:00",26,-5
"2022-03-12 00:00:00",21,-4
"2022-03-13 00:00:00",32,-11
"2022-03-14 00:00:00",37,-5
"2022-03-15 00:00:00",18,-5
"2022-03-16 00:00:00",16,-8
"2022-03-17 00:00:00",24,-5
"2022-03-18 00:00:00",28,-9
"2022-03-19 00:00:00",26,-1
"2022-03-20 00:00:00",40,-9
"2022-03-21 00:00:00",31,-1
"2022-03-22 00:00:00",26,-4
"2022-03-23 00:00:00",43,-10
"2022-03-24 00:00:00",28,-2
"2022-03-25 00:00:00",26,-4
"2022-03-26 00:00:00",21,-5
"2022-03-27 00:00:00",31,-6
"2022-03-28 00:00:00",23,-5
"2022-03-29 00:00:00",17,-3
"2022-03-30 00:00:00",22,-1
"2022-03-31 00:00:00",18,-7
"2022-04-01 00:00:00",16,-7
"2022-04-02 00:00:00",20,-9
"2022-04-03 00:00:00",31,-8
"2022-04-04 00:00:00",28,-7
"2022-04-05 00:00:00",47,-12
"2022-04-06 00:00:00",28,-3
"2022-04-07 00:00:00",41,-7
"2022-04-08 00:00:00",67,-12
"2022-04-09 00:00:00",50,-9
"2022-04-10 00:00:00",46,-14
"2022-04-11 00:00:00",38,-12
"2022-04-12 00:00:00",25,-8
"2022-04-13 00:00:00",46,-6
"2022-04-14 00:00:00",43,-4
"2022-04-15 00:00:00",34,-10
"2022-04-16 00:00:00",36,-11
"2022-04-17 00:00:00",30,-4
"2022-04-18 00:00:00",34,-7
"2022-04-19 00:00:00",27,-12
"2022-04-20 00:00:00",47,-11
"2022-04-21 00:00:00",32,-5
"2022-04-22 00:00:00",22,-3
"2022-04-23 00:00:00",25,-7
"2022-04-24 00:00:00",21,-9
"2022-04-25 00:00:00",29,-3
"2022-04-26 00:00:00",20,-5
"2022-04-27 00:00:00",32,-7
"2022-04-28 00:00:00",19,-3
"2022-04-29 00:00:00",16,-5
"2022-04-30 00:00:00",17,-5
"2022-05-01 00:00:00",66,-19
"2022-05-02 00:00:00",16,-7
"2022-05-03 00:00:00",43,-5
"2022-05-04 00:00:00",26,-3
"2022-05-05 00:00:00",39,-9
"2022-05-06 00:00:00",26,-3
"2022-05-07 00:00:00",28,-6
"2022-05-08 00:00:00",21,-5
"2022-05-09 00:00:00",28,-2
"2022-05-10 00:00:00",23,-3
"2022-05-11 00:00:00",29,-6
"2022-05-12 00:00:00",12,-6
"2022-05-13 00:00:00",18,-7
"2022-05-14 00:00:00",51,-10
"2022-05-15 00:00:00",23,-2
"2022-05-16 00:00:00",25,-3
"2022-05-17 00:00:00",33,-6
"2022-05-18 00:00:00",15,-4
"2022-05-19 00:00:00",24,-2
"2022-05-20 00:00:00",25,-3
"2022-05-21 00:00:00",25,-9
"2022-05-22 00:00:00",29,-9
"2022-05-23 00:00:00",28,-7
"2022-05-24 00:00:00",18,-2
"2022-05-25 00:00:00",13,-5
"2022-05-26 00:00:00",31,-4
"2022-05-27 00:00:00",18,-5
"2022-05-28 00:00:00",32,-7
"2022-05-29 00:00:00",21,-8
"2022-05-30 00:00:00",31,-3
"2022-05-31 00:00:00",23,-1
"2022-06-01 00:00:00",13,-4
"2022-06-02 00:00:00",11,-1
"2022-06-03 00:00:00",18,-5
"2022-06-04 00:00:00",23,-3
"2022-06-05 00:00:00",7,-4
"2022-06-06 00:00:00",14,-7
"2022-06-07 00:00:00",9,-8
"2022-06-08 00:00:00",27,-7
"2022-06-09 00:00:00",10,-2
"2022-06-10 00:00:00",6,-7
"2022-06-11 00:00:00",15,-5
"2022-06-12 00:00:00",16,-1
"2022-06-13 00:00:00",14,-5
"2022-06-14 00:00:00",15,-5
"2022-06-15 00:00:00",13,-1
"2022-06-16 00:00:00",16,-4
"2022-06-17 00:00:00",9,-5
"2022-06-18 00:00:00",21,
"2022-06-19 00:00:00",20,-1
"2022-06-20 00:00:00",20,-5
"2022-06-21 00:00:00",13,-1
"2022-06-22 00:00:00",13,-7
"2022-06-23 00:00:00",17,-2
"2022-06-24 00:00:00",11,-1
"2022-06-25 00:00:00",22,-12
"2022-06-26 00:00:00",22,-5
"2022-06-27 00:00:00",28,-6
"2022-06-28 00:00:00",17,-10
"2022-06-29 00:00:00",25,-6
"2022-06-30 00:00:00",22,-5
"2022-07-01 00:00:00",28,-5
"2022-07-02 00:00:00",24,-4
"2022-07-03 00:00:00",32,-3
"2022-07-04 00:00:00",36,-5
"2022-07-05 00:00:00",24,-5
"2022-07-06 00:00:00",23,-3
"2022-07-07 00:00:00",29,-7
"2022-07-08 00:00:00",25,-3
"2022-07-09 00:00:00",30,-3
"2022-07-10 00:00:00",17,-4
"2022-07-11 00:00:00",18,-7
"2022-07-12 00:00:00",21,-10
"2022-07-13 00:00:00",56,-11
"2022-07-14 00:00:00",49,-6
"2022-07-15 00:00:00",41,-5
"2022-07-16 00:00:00",26,-2
"2022-07-17 00:00:00",30,-7
"2022-07-18 00:00:00",20,-8
"2022-07-19 00:00:00",,
"2022-07-20 00:00:00",49,-9
"2022-07-21 00:00:00",31,-2
"2022-07-22 00:00:00",11,-5
"2022-07-23 00:00:00",24,-6
"2022-07-24 00:00:00",21,
"2022-07-25 00:00:00",16,-4
"2022-07-26 00:00:00",21,-9
"2022-07-27 00:00:00",21,-4
"2022-07-28 00:00:00",18,-4
"2022-07-29 00:00:00",27,-4
"2022-07-30 00:00:00",24,-4
"2022-07-31 00:00:00",21,-9
"2022-08-01 00:00:00",15,
"2022-08-02 00:00:00",18,-1
"2022-08-03 00:00:00",16,-10
"2022-08-04 00:00:00",13,-4
"2022-08-05 00:00:00",26,-2
"2022-08-06 00:00:00",116,-24
"2022-08-07 00:00:00",131,-15
"2022-08-08 00:00:00",88,-17
"2022-08-09 00:00:00",77,-10
"2022-08-10 00:00:00",45,-13
"2022-08-11 00:00:00",51,-5
"2022-08-12 00:00:00",50,-3
"2022-08-13 00:00:00",41,-7
"2022-08-14 00:00:00",43,-13
"2022-08-15 00:00:00",28,-5
"2022-08-16 00:00:00",41,-6
"2022-08-17 00:00:00",26,-3
"2022-08-18 00:00:00",25,-7
"2022-08-19 00:00:00",37,-4
"2022-08-20 00:00:00",32,-2
"2022-08-21 00:00:00",32,
"2022-08-22 00:00:00",27,-6
"2022-08-23 00:00:00",33,
"2022-08-24 00:00:00",74,-21
"2022-08-25 00:00:00",117,-42
"2022-08-26 00:00:00",,
"2022-08-27 00:00:00",147,-74
"2022-08-28 00:00:00",218,-85
"2022-08-29 00:00:00",291,-96
"2022-08-30 00:00:00",585,-87
"2022-08-31 00:00:00",179,-32
"2022-09-01 00:00:00",100,-12
"2022-09-02 00:00:00",81,-21
"2022-09-03 00:00:00",73,-17
"2022-09-04 00:00:00",91,-15
"2022-09-05 00:00:00",61,-15
"2022-09-06 00:00:00",51,-8
"2022-09-07 00:00:00",33,-8
"2022-09-08 00:00:00",51,-9
"2022-09-09 00:00:00",59,-5
"2022-09-10 00:00:00",65,-3
"2022-09-11 00:00:00",59,-4
"2022-09-12 00:00:00",50,-6
"2022-09-13 00:00:00",49,-9
"2022-09-14 00:00:00",59,-5
"2022-09-15 00:00:00",60,
"2022-09-16 00:00:00",58,
"2022-09-17 00:00:00",47,-5
"2022-09-18 00:00:00",61,
"2022-09-19 00:00:00",31,-3
"2022-09-20 00:00:00",35,-3
"2022-09-21 00:00:00",30,-1
"2022-09-22 00:00:00",24,-2
"2022-09-23 00:00:00",40,-3
"2022-09-24 00:00:00",35,
"2022-09-25 00:00:00",47,-9
"2022-09-26 00:00:00",41,-2
"2022-09-27 00:00:00",23,-2
"2022-09-28 00:00:00",,
"2022-09-29 00:00:00",32,-4
"2022-09-30 00:00:00",,
"2022-10-01 00:00:00",54,-15
"2022-10-02 00:00:00",42,-4
"2022-10-03 00:00:00",32,-4
"2022-10-04 00:00:00",24,-3
"2022-10-05 00:00:00",20,-5
"2022-10-06 00:00:00",25,-3
"2022-10-07 00:00:00",20,-9
"2022-10-08 00:00:00",22,-2
"2022-10-09 00:00:00",30,-3
"2022-10-10 00:00:00",24,-10
"2022-10-11 00:00:00",30,-5
"2022-10-12 00:00:00",24,-3
"2022-10-13 00:00:00",23,
"2022-10-14 00:00:00",28,
"2022-10-15 00:00:00",31,-4
"2022-10-16 00:00:00",20,-5
"2022-10-17 00:00:00",,
"2022-10-18 00:00:00",21,-4
"2022-10-19 00:00:00",26,-1
"2022-10-20 00:00:00",16,
"2022-10-21 00:00:00",16,
"2022-10-22 00:00:00",26,-1
"2022-10-23 00:00:00",26,-6
"2022-10-24 00:00:00",19,-5
"2022-10-25 00:00:00",54,-1
"2022-10-26 00:00:00",103,-3
"2022-10-27 00:00:00",61,-1
"2022-10-28 00:00:00",41,-13
"2022-10-29 00:00:00",,
"2022-10-30 00:00:00",61,-4
"2022-10-31 00:00:00",53,-3
"2022-11-01 00:00:00",36,-7
"2022-11-02 00:00:00",42,-4
"2022-11-03 00:00:00",33,-6
"2022-11-04 00:00:00",37,-8
"2022-11-05 00:00:00",44,-3
"2022-11-06 00:00:00",49,-3
"2022-11-07 00:00:00",47,-10
"2022-11-08 00:00:00",30,-7
"2022-11-09 00:00:00",,
"2022-11-10 00:00:00",30,-2
"2022-11-11 00:00:00",26,
"2022-11-12 00:00:00",26,-4
"2022-11-13 00:00:00",42,-5
"2022-11-14 00:00:00",30,-3
"2022-11-15 00:00:00",16,
"2022-11-16 00:00:00",20,-1
"2022-11-17 00:00:00",29,-1
"2022-11-18 00:00:00",21,-1
"2022-11-19 00:00:00",26,-2
"2022-11-20 00:00:00",34,-4
"2022-11-21 00:00:00",30,-4
"2022-11-22 00:00:00",23,-1
"2022-11-23 00:00:00",127,
"2022-11-24 00:00:00",73,-5
"2022-11-25 00:00:00",68,-10
"2022-11-26 00:00:00",83,-1
"2022-11-27 00:00:00",,
"2022-11-28 00:00:00",94,-7
"2022-11-29 00:00:00",76,-7
"2022-11-30 00:00:00",78,
"2022-12-01 00:00:00",46,-5
"2022-12-02 00:00:00",69,-6
"2022-12-03 00:00:00",63,-1
"2022-12-04 00:00:00",51,-12
"2022-12-05 00:00:00",57,-8
"2022-12-06 00:00:00",35,-5
"2022-12-07 00:00:00",18,
"2022-12-08 00:00:00",22,-5
"2022-12-09 00:00:00",37,-7
"2022-12-10 00:00:00",34,-2
"2022-12-11 00:00:00",38,-8
"2022-12-12 00:00:00",27,-5
"2022-12-13 00:00:00",34,-5
"2022-12-14 00:00:00",,
"2022-12-15 00:00:00",30,-3
"2022-12-16 00:00:00",29,-4
"2022-12-17 00:00:00",31,-4
"2022-12-18 00:00:00",40,-7
"2022-12-19 00:00:00",27,
"2022-12-20 00:00:00",27,-4
"2022-12-21 00:00:00",25,-2
"2022-12-22 00:00:00",26,-1
"2022-12-23 00:00:00",,
"2022-12-24 00:00:00",49,
"2022-12-25 00:00:00",54,-8
"2022-12-26 00:00:00",74,-12
"2022-12-27 00:00:00",75,-12
"2022-12-28 00:00:00",59,-22
"2022-12-29 00:00:00",55,-9
"2022-12-30 00:00:00",,
"2022-12-31 00:00:00",,
"2023-01-01 00:00:00",,
"2023-01-02 00:00:00",197,-42
"2023-01-03 00:00:00",72,-3
"2023-01-04 00:00:00",79,-7
"2023-01-05 00:00:00",71,-5
"2023-01-06 00:00:00",56,-6
"2023-01-07 00:00:00",,
"2023-01-08 00:00:00",,
"2023-01-09 00:00:00",117,-16
"2023-01-10 00:00:00",45,-7
"2023-01-11 00:00:00",42,-5
"2023-01-12 00:00:00",49,
"2023-01-13 00:00:00",35,-4
"2023-01-14 00:00:00",48,-7
"2023-01-15 00:00:00",42,-11
"2023-01-16 00:00:00",22,-5
"2023-01-17 00:00:00",38,
"2023-01-18 00:00:00",,
"2023-01-19 00:00:00",45,-4
"2023-01-20 00:00:00",50,-7
"2023-01-21 00:00:00",64,-10
"2023-01-22 00:00:00",49,-20
"2023-01-23 00:00:00",66,-10
"2023-01-24 00:00:00",45,-10
"2023-01-25 00:00:00",58,-10
"2023-01-26 00:00:00",,
"2023-01-27 00:00:00",52,-17
"2023-01-28 00:00:00",,
"2023-01-29 00:00:00",41,-7
"2023-01-30 00:00:00",56,-13
"2023-01-31 00:00:00",29,-4
"2023-02-01 00:00:00",39,-3
"2023-02-02 00:00:00",26,-7
"2023-02-03 00:00:00",37,-6
"2023-02-04 00:00:00",31,-6
"2023-02-05 00:00:00",51,-9
"2023-02-06 00:00:00",,
"2023-02-07 00:00:00",20,-10
"2023-02-08 00:00:00",22,-1
"2023-02-09 00:00:00",23,-1
"2023-02-10 00:00:00",21,-1
"2023-02-11 00:00:00",39,-9
"2023-02-12 00:00:00",28,-6
"2023-02-13 00:00:00",,
"2023-02-14 00:00:00",21,
"2023-02-15 00:00:00",29,-3
"2023-02-16 00:00:00",40,-7
"2023-02-17 00:00:00",101,-22
"2023-02-18 00:00:00",147,-56
"2023-02-19 00:00:00",250,-79
"2023-02-20 00:00:00",,
"2023-02-21 00:00:00",491,-60
"2023-02-22 00:00:00",137,-19
"2023-02-23 00:00:00",110,-14
"2023-02-24 00:00:00",70,-14
"2023-02-25 00:00:00",,
"2023-02-26 00:00:00",76,-18
"2023-02-27 00:00:00",77,-9
"2023-02-28 00:00:00",46,-5
"2023-03-01 00:00:00",44,-3
"2023-03-02 00:00:00",43,-5
"2023-03-03 00:00:00",36,-4
"2023-03-04 00:00:00",46,-3
"2023-03-05 00:00:00",51,-8
"2023-03-06 00:00:00",,
"2023-03-07 00:00:00",43,-3
"2023-03-08 00:00:00",36,-3
"2023-03-09 00:00:00",34,-6
"2023-03-10 00:00:00",29,-4
"2023-03-11 00:00:00",41,-6
"2023-03-12 00:00:00",37,-7
"2023-03-13 00:00:00",36,-4
"2023-03-14 00:00:00",,
"2023-03-15 00:00:00",,
"2023-03-16 00:00:00",55,-1
"2023-03-17 00:00:00",39,-4
"2023-03-18 00:00:00",27,-6
"2023-03-19 00:00:00",38,-14
"2023-03-20 00:00:00",15,-6
"2023-03-21 00:00:00",,
"2023-03-22 00:00:00",40,-1
"2023-03-23 00:00:00",19,-6
"2023-03-24 00:00:00",26,
"2023-03-25 00:00:00",34,-7
"2023-03-26 00:00:00",51,-9
"2023-03-27 00:00:00",,
"2023-03-28 00:00:00",28,-2
"2023-03-29 00:00:00",26,-2
"2023-03-30 00:00:00",20,-6
"2023-03-31 00:00:00",31,-2
"2023-04-01 00:00:00",30,-5
"2023-04-02 00:00:00",,
"2023-04-03 00:00:00",26,-4
"2023-04-04 00:00:00",25,
"2023-04-05 00:00:00",42,-2
"2023-04-06 00:00:00",27,-7
"2023-04-07 00:00:00",22,-6
"2023-04-08 00:00:00",,
"2023-04-09 00:00:00",38,-4
"2023-04-10 00:00:00",24,-2
"2023-04-11 00:00:00",24,-3
"2023-04-12 00:00:00",41,-3
"2023-04-13 00:00:00",30,-3
"2023-04-14 00:00:00",,
"2023-04-15 00:00:00",19,-2
"2023-04-16 00:00:00",19,-9
"2023-04-17 00:00:00",26,-7
"2023-04-18 00:00:00",15,-1
"2023-04-19 00:00:00",23,-5
"2023-04-20 00:00:00",24,-4
"2023-04-21 00:00:00",44,-3
"2023-04-22 00:00:00",,
"2023-04-23 00:00:00",60,-7
"2023-04-24 00:00:00",50,-9
"2023-04-25 00:00:00",36,-7
"2023-04-26 00:00:00",48,-7
"2023-04-27 00:00:00",74,-2
"2023-04-28 00:00:00",,
"2023-04-29 00:00:00",,
"2023-04-30 00:00:00",113,-22
"2023-05-01 00:00:00",62,-6
"2023-05-02 00:00:00",62,-7
"2023-05-03 00:00:00",44,-13
"2023-05-04 00:00:00",,
"2023-05-05 00:00:00",41,
"2023-05-06 00:00:00",41,-6
"2023-05-07 00:00:00",45,-8
"2023-05-08 00:00:00",35,-7
"2023-05-09 00:00:00",36,-3
"2023-05-10 00:00:00",24,-3
"2023-05-11 00:00:00",,
"2023-05-12 00:00:00",25,
"2023-05-13 00:00:00",34,-3
"2023-05-14 00:00:00",43,-7
"2023-05-15 00:00:00",29,
"2023-05-16 00:00:00",23,-4
"2023-05-17 00:00:00",,
"2023-05-18 00:00:00",54,-7
"2023-05-19 00:00:00",20,-7
"2023-05-20 00:00:00",30,-8
"2023-05-21 00:00:00",36,-4
"2023-05-22 00:00:00",41,
"2023-05-23 00:00:00",,
"2023-05-24 00:00:00",17,-2
"2023-05-25 00:00:00",24,-5
"2023-05-26 00:00:00",24,-4
"2023-05-27 00:00:00",26,-2
"2023-05-28 00:00:00",35,-2
"2023-05-29 00:00:00",,
"2023-05-30 00:00:00",25,-2
"2023-05-31 00:00:00",31,-5
"2023-06-01 00:00:00",16,-5
"2023-06-02 00:00:00",28,
"2023-06-03 00:00:00",22,-3
"2023-06-04 00:00:00",,
"2023-06-05 00:00:00",34,-7
"2023-06-06 00:00:00",16,-4
"2023-06-07 00:00:00",17,-4
"2023-06-08 00:00:00",28,-5
"2023-06-09 00:00:00",12,-1
"2023-06-10 00:00:00",,
"2023-06-11 00:00:00",21,-1
"2023-06-12 00:00:00",23,-6
"2023-06-13 00:00:00",19,-1
"2023-06-14 00:00:00",19,-7
"2023-06-15 00:00:00",73,-6
"2023-06-16 00:00:00",,
"2023-06-17 00:00:00",106,-14
"2023-06-18 00:00:00",68,-3
"2023-06-19 00:00:00",63,-14
"2023-06-20 00:00:00",,
"2023-06-21 00:00:00",98,-21
"2023-06-22 00:00:00",,
"2023-06-23 00:00:00",36,-10
"2023-06-24 00:00:00",32,-15
"2023-06-25 00:00:00",,
"2023-06-26 00:00:00",64,-29
"2023-06-27 00:00:00",,
"2023-06-28 00:00:00",48,-8
"2023-06-29 00:00:00",38,-12
"2023-06-30 00:00:00",58,-6
"2023-07-01 00:00:00",,
"2023-07-02 00:00:00",52,-17
"2023-07-03 00:00:00",61,-11
"2023-07-04 00:00:00",68,-10
"2023-07-05 00:00:00",,
"2023-07-06 00:00:00",56,-17
"2023-07-07 00:00:00",70,-10
"2023-07-08 00:00:00",78,-14
"2023-07-09 00:00:00",,
"2023-07-10 00:00:00",58,-20
"2023-07-11 00:00:00",62,-12
"2023-07-12 00:00:00",75,-14
"2023-07-13 00:00:00",,
"2023-07-14 00:00:00",77,-14
"2023-07-15 00:00:00",59,-15
"2023-07-16 00:00:00",75,-16
"2023-07-17 00:00:00",,
"2023-07-18 00:00:00",42,-4
"2023-07-19 00:00:00",49,-12
"2023-07-20 00:00:00",57,-5
"2023-07-21 00:00:00",,
"2023-07-22 00:00:00",56,-7
"2023-07-23 00:00:00",63,-1
"2023-07-24 00:00:00",50,-7
"2023-07-25 00:00:00",,
"2023-07-26 00:00:00",37,-1
"2023-07-27 00:00:00",33,-5
"2023-07-28 00:00:00",22,-9
"2023-07-29 00:00:00",35,-4
"2023-07-30 00:00:00",,
"2023-07-31 00:00:00",54,-9
"2023-08-01 00:00:00",24,-7
"2023-08-02 00:00:00",36,-2
"2023-08-03 00:00:00",,
"2023-08-04 00:00:00",39,-4
"2023-08-05 00:00:00",25,-3
"2023-08-06 00:00:00",32,-6
"2023-08-07 00:00:00",,
"2023-08-08 00:00:00",25,-4
"2023-08-09 00:00:00",23,-5
"2023-08-10 00:00:00",22,-10
"2023-08-11 00:00:00",30,-11
"2023-08-12 00:00:00",,
"2023-08-13 00:00:00",33,-14
"2023-08-14 00:00:00",31,-4
"2023-08-15 00:00:00",21,-12
"2023-08-16 00:00:00",,
"2023-08-17 00:00:00",34,-9
"2023-08-18 00:00:00",19,-6
"2023-08-19 00:00:00",31,-5
"2023-08-20 00:00:00",,
"2023-08-21 00:00:00",47,-9
"2023-08-22 00:00:00",39,-1
"2023-08-23 00:00:00",81,-10
"2023-08-24 00:00:00",,
"2023-08-25 00:00:00",42,-4
"2023-08-26 00:00:00",46,-7
"2023-08-27 00:00:00",69,-5
"2023-08-28 00:00:00",,
"2023-08-29 00:00:00",50,-7
"2023-08-30 00:00:00",74,-9
"2023-08-31 00:00:00",50,-8
"2023-09-01 00:00:00",,
"2023-09-02 00:00:00",61,-4
"2023-09-03 00:00:00",57,-8
"2023-09-04 00:00:00",,
"2023-09-05 00:00:00",,
"2023-09-06 00:00:00",175,-18
"2023-09-07 00:00:00",50,
"2023-09-08 00:00:00",53,-12
"2023-09-09 00:00:00",,
"2023-09-10 00:00:00",59,-13
"2023-09-11 00:00:00",46,-5
"2023-09-12 00:00:00",39,-10
"2023-09-13 00:00:00",45,-9
"2023-09-14 00:00:00",,
"2023-09-15 00:00:00",45,-6
"2023-09-16 00:00:00",31,-9
"2023-09-17 00:00:00",53,-6
"2023-09-18 00:00:00",,
"2023-09-19 00:00:00",31,-5
"2023-09-20 00:00:00",36,-3
"2023-09-21 00:00:00",63,-6
"2023-09-22 00:00:00",,
"2023-09-23 00:00:00",41,-5
"2023-09-24 00:00:00",54,-7
"2023-09-25 00:00:00",39,-11
"2023-09-26 00:00:00",,
"2023-09-27 00:00:00",39,-6
"2023-09-28 00:00:00",52,-8
"2023-09-29 00:00:00",53,-4
"2023-09-30 00:00:00",,
"2023-10-01 00:00:00",52,-6
"2023-10-02 00:00:00",54,-6
"2023-10-03 00:00:00",50,-3
"2023-10-04 00:00:00",,
"2023-10-05 00:00:00",32,-1
"2023-10-06 00:00:00",45,-8
"2023-10-07 00:00:00",40,-6
"2023-10-08 00:00:00",,
"2023-10-09 00:00:00",34,-4
"2023-10-10 00:00:00",37,-7
"2023-10-11 00:00:00",,
"2023-10-12 00:00:00",30,-7
"2023-10-13 00:00:00",32,-3
"2023-10-14 00:00:00",,
"2023-10-15 00:00:00",,
"2023-10-16 00:00:00",111,-1
"2023-10-17 00:00:00",26,-3
"2023-10-18 00:00:00",38,-7
"2023-10-19 00:00:00",,
"2023-10-20 00:00:00",23,-4
"2023-10-21 00:00:00",40,-7
"2023-10-22 00:00:00",65,-10
"2023-10-23 00:00:00",,
"2023-10-24 00:00:00",19,-5
"2023-10-25 00:00:00",29,-7
"2023-10-26 00:00:00",29,
"2023-10-27 00:00:00",34,-5
"2023-10-28 00:00:00",,
"2023-10-29 00:00:00",42,-1
"2023-10-30 00:00:00",26,-2
"2023-10-31 00:00:00",32,-12
"2023-11-01 00:00:00",,
"2023-11-02 00:00:00",29,-2
"2023-11-03 00:00:00",34,-7
"2023-11-04 00:00:00",,
"2023-11-05 00:00:00",40,-5
"2023-11-06 00:00:00",47,-5
"2023-11-07 00:00:00",29,-1
"2023-11-08 00:00:00",,
"2023-11-09 00:00:00",45,-4
"2023-11-10 00:00:00",46,-6
"2023-11-11 00:00:00",,
"2023-11-12 00:00:00",73,-2
"2023-11-13 00:00:00",51,-2
"2023-11-14 00:00:00",,
"2023-11-15 00:00:00",247,-7
"2023-11-16 00:00:00",236,-32
"2023-11-17 00:00:00",165,-21
