"DateTime","Positive reviews","Negative reviews"
"2022-08-18 00:00:00",49,-4
"2022-08-19 00:00:00",67,-1
"2022-08-20 00:00:00",69,-1
"2022-08-21 00:00:00",87,-3
"2022-08-22 00:00:00",49,-3
"2022-08-23 00:00:00",66,
"2022-08-24 00:00:00",47,-2
"2022-08-25 00:00:00",50,-7
"2022-08-26 00:00:00",52,-1
"2022-08-27 00:00:00",,
"2022-08-28 00:00:00",,
"2022-08-29 00:00:00",137,-1
"2022-08-30 00:00:00",56,-2
"2022-08-31 00:00:00",52,-1
"2022-09-01 00:00:00",50,-1
"2022-09-02 00:00:00",43,-2
"2022-09-03 00:00:00",54,
"2022-09-04 00:00:00",68,-3
"2022-09-05 00:00:00",62,
"2022-09-06 00:00:00",66,-2
"2022-09-07 00:00:00",58,-2
"2022-09-08 00:00:00",52,-4
"2022-09-09 00:00:00",33,
"2022-09-10 00:00:00",51,-4
"2022-09-11 00:00:00",55,
"2022-09-12 00:00:00",53,
"2022-09-13 00:00:00",43,-1
"2022-09-14 00:00:00",58,-3
"2022-09-15 00:00:00",53,-1
"2022-09-16 00:00:00",79,-10
"2022-09-17 00:00:00",141,-5
"2022-09-18 00:00:00",167,-6
"2022-09-19 00:00:00",123,-8
"2022-09-20 00:00:00",147,-3
"2022-09-21 00:00:00",108,
"2022-09-22 00:00:00",121,-8
"2022-09-23 00:00:00",107,-7
"2022-09-24 00:00:00",126,-1
"2022-09-25 00:00:00",149,-6
"2022-09-26 00:00:00",116,-4
"2022-09-27 00:00:00",96,-2
"2022-09-28 00:00:00",92,-3
"2022-09-29 00:00:00",,
"2022-09-30 00:00:00",89,
"2022-10-01 00:00:00",78,-6
"2022-10-02 00:00:00",131,-3
"2022-10-03 00:00:00",127,-2
"2022-10-04 00:00:00",75,-3
"2022-10-05 00:00:00",69,-4
"2022-10-06 00:00:00",64,-5
"2022-10-07 00:00:00",64,
"2022-10-08 00:00:00",72,
"2022-10-09 00:00:00",86,-5
"2022-10-10 00:00:00",83,-3
"2022-10-11 00:00:00",93,
"2022-10-12 00:00:00",70,
"2022-10-13 00:00:00",65,-1
"2022-10-14 00:00:00",67,-2
"2022-10-15 00:00:00",82,-3
"2022-10-16 00:00:00",102,-2
"2022-10-17 00:00:00",,
"2022-10-18 00:00:00",80,-3
"2022-10-19 00:00:00",71,-5
"2022-10-20 00:00:00",64,-1
"2022-10-21 00:00:00",52,-2
"2022-10-22 00:00:00",68,-2
"2022-10-23 00:00:00",103,-1
"2022-10-24 00:00:00",79,
"2022-10-25 00:00:00",124,-9
"2022-10-26 00:00:00",98,-1
"2022-10-27 00:00:00",93,-6
"2022-10-28 00:00:00",100,-3
"2022-10-29 00:00:00",,
"2022-10-30 00:00:00",128,-1
"2022-10-31 00:00:00",157,-3
"2022-11-01 00:00:00",134,-4
"2022-11-02 00:00:00",111,-6
"2022-11-03 00:00:00",147,
"2022-11-04 00:00:00",154,-3
"2022-11-05 00:00:00",159,-2
"2022-11-06 00:00:00",182,-11
"2022-11-07 00:00:00",247,
"2022-11-08 00:00:00",184,-7
"2022-11-09 00:00:00",,
"2022-11-10 00:00:00",168,-7
"2022-11-11 00:00:00",209,-2
"2022-11-12 00:00:00",249,-11
"2022-11-13 00:00:00",307,-4
"2022-11-14 00:00:00",319,-2
"2022-11-15 00:00:00",230,-6
"2022-11-16 00:00:00",252,-8
"2022-11-17 00:00:00",201,-5
"2022-11-18 00:00:00",211,-3
"2022-11-19 00:00:00",258,-3
"2022-11-20 00:00:00",273,-4
"2022-11-21 00:00:00",232,-5
"2022-11-22 00:00:00",168,-7
"2022-11-23 00:00:00",3408,-17
"2022-11-24 00:00:00",1437,-11
"2022-11-25 00:00:00",1133,-13
"2022-11-26 00:00:00",1060,-19
"2022-11-27 00:00:00",,
"2022-11-28 00:00:00",1084,-20
"2022-11-29 00:00:00",713,-11
"2022-11-30 00:00:00",563,-9
"2022-12-01 00:00:00",292,-1
"2022-12-02 00:00:00",267,-5
"2022-12-03 00:00:00",230,-11
"2022-12-04 00:00:00",323,-12
"2022-12-05 00:00:00",278,-6
"2022-12-06 00:00:00",209,-5
"2022-12-07 00:00:00",177,-4
"2022-12-08 00:00:00",170,-5
"2022-12-09 00:00:00",184,-9
"2022-12-10 00:00:00",207,-8
"2022-12-11 00:00:00",260,-3
"2022-12-12 00:00:00",196,-6
"2022-12-13 00:00:00",171,-10
"2022-12-14 00:00:00",,
"2022-12-15 00:00:00",156,-9
"2022-12-16 00:00:00",160,-5
"2022-12-17 00:00:00",240,-12
"2022-12-18 00:00:00",330,-15
"2022-12-19 00:00:00",320,-15
"2022-12-20 00:00:00",340,-9
"2022-12-21 00:00:00",307,-16
"2022-12-22 00:00:00",351,-10
"2022-12-23 00:00:00",,
"2022-12-24 00:00:00",,
"2022-12-25 00:00:00",818,-35
"2022-12-26 00:00:00",458,-18
"2022-12-27 00:00:00",464,-18
"2022-12-28 00:00:00",495,-10
"2022-12-29 00:00:00",482,-13
"2022-12-30 00:00:00",,
"2022-12-31 00:00:00",514,-17
"2023-01-01 00:00:00",,
"2023-01-02 00:00:00",900,-35
"2023-01-03 00:00:00",432,-10
"2023-01-04 00:00:00",418,-17
"2023-01-05 00:00:00",412,-18
"2023-01-06 00:00:00",376,-17
"2023-01-07 00:00:00",392,-5
"2023-01-08 00:00:00",,
"2023-01-09 00:00:00",391,-12
"2023-01-10 00:00:00",222,-8
"2023-01-11 00:00:00",229,-9
"2023-01-12 00:00:00",232,-4
"2023-01-13 00:00:00",203,-8
"2023-01-14 00:00:00",243,-10
"2023-01-15 00:00:00",265,-20
"2023-01-16 00:00:00",255,-12
"2023-01-17 00:00:00",198,-7
"2023-01-18 00:00:00",,
"2023-01-19 00:00:00",153,-9
"2023-01-20 00:00:00",183,-5
"2023-01-21 00:00:00",160,-3
"2023-01-22 00:00:00",194,-9
"2023-01-23 00:00:00",222,-9
"2023-01-24 00:00:00",214,-6
"2023-01-25 00:00:00",251,-18
"2023-01-26 00:00:00",,
"2023-01-27 00:00:00",346,-12
"2023-01-28 00:00:00",,
"2023-01-29 00:00:00",,
"2023-01-30 00:00:00",575,-27
"2023-01-31 00:00:00",182,-3
"2023-02-01 00:00:00",174,
"2023-02-02 00:00:00",179,-10
"2023-02-03 00:00:00",203,-9
"2023-02-04 00:00:00",227,-15
"2023-02-05 00:00:00",259,-16
"2023-02-06 00:00:00",172,-2
"2023-02-07 00:00:00",,
"2023-02-08 00:00:00",138,-13
"2023-02-09 00:00:00",139,-6
"2023-02-10 00:00:00",127,-4
"2023-02-11 00:00:00",162,-8
"2023-02-12 00:00:00",198,-9
"2023-02-13 00:00:00",154,-4
"2023-02-14 00:00:00",,
"2023-02-15 00:00:00",110,
"2023-02-16 00:00:00",91,-4
"2023-02-17 00:00:00",104,-4
"2023-02-18 00:00:00",99,-7
"2023-02-19 00:00:00",158,-5
"2023-02-20 00:00:00",,
"2023-02-21 00:00:00",172,-2
"2023-02-22 00:00:00",101,-2
"2023-02-23 00:00:00",106,-8
"2023-02-24 00:00:00",100,
"2023-02-25 00:00:00",,
"2023-02-26 00:00:00",131,-7
"2023-02-27 00:00:00",112,-4
"2023-02-28 00:00:00",74,-3
"2023-03-01 00:00:00",71,-1
"2023-03-02 00:00:00",60,-3
"2023-03-03 00:00:00",91,-6
"2023-03-04 00:00:00",101,-4
"2023-03-05 00:00:00",105,-4
"2023-03-06 00:00:00",,
"2023-03-07 00:00:00",70,-2
"2023-03-08 00:00:00",60,-1
"2023-03-09 00:00:00",61,-1
"2023-03-10 00:00:00",66,
"2023-03-11 00:00:00",73,-5
"2023-03-12 00:00:00",107,-6
"2023-03-13 00:00:00",69,
"2023-03-14 00:00:00",,
"2023-03-15 00:00:00",65,-3
"2023-03-16 00:00:00",46,-4
"2023-03-17 00:00:00",72,-5
"2023-03-18 00:00:00",112,-9
"2023-03-19 00:00:00",137,-11
"2023-03-20 00:00:00",137,-10
"2023-03-21 00:00:00",,
"2023-03-22 00:00:00",,
"2023-03-23 00:00:00",276,-13
"2023-03-24 00:00:00",119,-8
"2023-03-25 00:00:00",140,-12
"2023-03-26 00:00:00",155,-6
"2023-03-27 00:00:00",,
"2023-03-28 00:00:00",115,-3
"2023-03-29 00:00:00",128,-6
"2023-03-30 00:00:00",132,-7
"2023-03-31 00:00:00",122,-6
"2023-04-01 00:00:00",157,-1
"2023-04-02 00:00:00",,
"2023-04-03 00:00:00",154,-8
"2023-04-04 00:00:00",115,-3
"2023-04-05 00:00:00",105,-2
"2023-04-06 00:00:00",102,-8
"2023-04-07 00:00:00",108,-9
"2023-04-08 00:00:00",,
"2023-04-09 00:00:00",,
"2023-04-10 00:00:00",215,-8
"2023-04-11 00:00:00",108,-5
"2023-04-12 00:00:00",79,-2
"2023-04-13 00:00:00",91,-7
"2023-04-14 00:00:00",96,-4
"2023-04-15 00:00:00",,
"2023-04-16 00:00:00",98,-4
"2023-04-17 00:00:00",87,-5
"2023-04-18 00:00:00",80,-4
"2023-04-19 00:00:00",72,-4
"2023-04-20 00:00:00",78,-9
"2023-04-21 00:00:00",55,-3
"2023-04-22 00:00:00",,
"2023-04-23 00:00:00",91,-6
"2023-04-24 00:00:00",76,-5
"2023-04-25 00:00:00",69,-5
"2023-04-26 00:00:00",55,-1
"2023-04-27 00:00:00",47,-2
"2023-04-28 00:00:00",,
"2023-04-29 00:00:00",54,-3
"2023-04-30 00:00:00",71,-5
"2023-05-01 00:00:00",92,-10
"2023-05-02 00:00:00",84,
"2023-05-03 00:00:00",30,-1
"2023-05-04 00:00:00",,
"2023-05-05 00:00:00",38,-2
"2023-05-06 00:00:00",65,-3
"2023-05-07 00:00:00",81,
"2023-05-08 00:00:00",86,-4
"2023-05-09 00:00:00",49,-1
"2023-05-10 00:00:00",54,-5
"2023-05-11 00:00:00",,
"2023-05-12 00:00:00",43,-3
"2023-05-13 00:00:00",39,-2
"2023-05-14 00:00:00",64,-1
"2023-05-15 00:00:00",51,-1
"2023-05-16 00:00:00",35,-5
"2023-05-17 00:00:00",,
"2023-05-18 00:00:00",41,-4
"2023-05-19 00:00:00",39,-3
"2023-05-20 00:00:00",49,-6
"2023-05-21 00:00:00",56,-5
"2023-05-22 00:00:00",50,-5
"2023-05-23 00:00:00",,
"2023-05-24 00:00:00",,
"2023-05-25 00:00:00",95,-3
"2023-05-26 00:00:00",41,-4
"2023-05-27 00:00:00",57,-2
"2023-05-28 00:00:00",78,-3
"2023-05-29 00:00:00",,
"2023-05-30 00:00:00",56,-4
"2023-05-31 00:00:00",56,-1
"2023-06-01 00:00:00",33,-2
"2023-06-02 00:00:00",61,-2
"2023-06-03 00:00:00",53,-1
"2023-06-04 00:00:00",,
"2023-06-05 00:00:00",62,-1
"2023-06-06 00:00:00",43,
"2023-06-07 00:00:00",34,-3
"2023-06-08 00:00:00",33,
"2023-06-09 00:00:00",68,-5
"2023-06-10 00:00:00",,
"2023-06-11 00:00:00",85,-10
"2023-06-12 00:00:00",118,-8
"2023-06-13 00:00:00",99,-5
"2023-06-14 00:00:00",116,-2
"2023-06-15 00:00:00",131,-4
"2023-06-16 00:00:00",,
"2023-06-17 00:00:00",122,-2
"2023-06-18 00:00:00",106,-2
"2023-06-19 00:00:00",108,-5
"2023-06-20 00:00:00",92,-3
"2023-06-21 00:00:00",98,-5
"2023-06-22 00:00:00",,
"2023-06-23 00:00:00",94,-6
"2023-06-24 00:00:00",87,-5
"2023-06-25 00:00:00",100,-2
"2023-06-26 00:00:00",71,-6
"2023-06-27 00:00:00",,
"2023-06-28 00:00:00",75,-3
"2023-06-29 00:00:00",87,-1
"2023-06-30 00:00:00",115,-3
"2023-07-01 00:00:00",,
"2023-07-02 00:00:00",122,-9
"2023-07-03 00:00:00",149,-12
"2023-07-04 00:00:00",145,-3
"2023-07-05 00:00:00",,
"2023-07-06 00:00:00",124,-11
"2023-07-07 00:00:00",131,-4
"2023-07-08 00:00:00",139,-8
"2023-07-09 00:00:00",,
"2023-07-10 00:00:00",161,-7
"2023-07-11 00:00:00",116,-6
"2023-07-12 00:00:00",165,
"2023-07-13 00:00:00",,
"2023-07-14 00:00:00",138,-8
"2023-07-15 00:00:00",118,-6
"2023-07-16 00:00:00",176,-7
"2023-07-17 00:00:00",,
"2023-07-18 00:00:00",95,-8
"2023-07-19 00:00:00",93,-4
"2023-07-20 00:00:00",103,-1
"2023-07-21 00:00:00",,
"2023-07-22 00:00:00",68,-3
"2023-07-23 00:00:00",90,-6
"2023-07-24 00:00:00",100,-7
"2023-07-25 00:00:00",,
"2023-07-26 00:00:00",87,-4
"2023-07-27 00:00:00",67,-2
"2023-07-28 00:00:00",89,-1
"2023-07-29 00:00:00",102,-4
"2023-07-30 00:00:00",,
"2023-07-31 00:00:00",104,-3
"2023-08-01 00:00:00",83,-8
"2023-08-02 00:00:00",83,-7
"2023-08-03 00:00:00",,
"2023-08-04 00:00:00",86,
"2023-08-05 00:00:00",52,-4
"2023-08-06 00:00:00",76,-3
"2023-08-07 00:00:00",80,-5
"2023-08-08 00:00:00",,
"2023-08-09 00:00:00",64,-4
"2023-08-10 00:00:00",77,-2
"2023-08-11 00:00:00",69,-3
"2023-08-12 00:00:00",,
"2023-08-13 00:00:00",54,-3
"2023-08-14 00:00:00",76,-5
"2023-08-15 00:00:00",82,-5
"2023-08-16 00:00:00",,
"2023-08-17 00:00:00",63,-2
"2023-08-18 00:00:00",31,-2
"2023-08-19 00:00:00",64,-2
"2023-08-20 00:00:00",,
"2023-08-21 00:00:00",88,-6
"2023-08-22 00:00:00",62,-3
"2023-08-23 00:00:00",75,
"2023-08-24 00:00:00",,
"2023-08-25 00:00:00",52,-7
"2023-08-26 00:00:00",64,-4
"2023-08-27 00:00:00",87,-6
"2023-08-28 00:00:00",,
"2023-08-29 00:00:00",57,-5
"2023-08-30 00:00:00",64,-4
"2023-08-31 00:00:00",62,-4
"2023-09-01 00:00:00",,
"2023-09-02 00:00:00",82,-4
"2023-09-03 00:00:00",120,-7
"2023-09-04 00:00:00",,
"2023-09-05 00:00:00",,
"2023-09-06 00:00:00",206,-14
"2023-09-07 00:00:00",98,-7
"2023-09-08 00:00:00",109,-6
"2023-09-09 00:00:00",113,-9
"2023-09-10 00:00:00",,
"2023-09-11 00:00:00",115,-6
"2023-09-12 00:00:00",98,-6
"2023-09-13 00:00:00",96,-3
"2023-09-14 00:00:00",,
"2023-09-15 00:00:00",54,-3
"2023-09-16 00:00:00",89,-4
"2023-09-17 00:00:00",113,-8
"2023-09-18 00:00:00",,
"2023-09-19 00:00:00",67,
"2023-09-20 00:00:00",65,-2
"2023-09-21 00:00:00",70,-2
"2023-09-22 00:00:00",,
"2023-09-23 00:00:00",71,-1
"2023-09-24 00:00:00",89,-8
"2023-09-25 00:00:00",85,-4
"2023-09-26 00:00:00",,
"2023-09-27 00:00:00",55,-5
"2023-09-28 00:00:00",59,
"2023-09-29 00:00:00",40,-1
"2023-09-30 00:00:00",,
"2023-10-01 00:00:00",58,-2
"2023-10-02 00:00:00",61,-4
"2023-10-03 00:00:00",62,-2
"2023-10-04 00:00:00",,
"2023-10-05 00:00:00",56,
"2023-10-06 00:00:00",59,-2
"2023-10-07 00:00:00",53,-2
"2023-10-08 00:00:00",,
"2023-10-09 00:00:00",76,-1
"2023-10-10 00:00:00",45,
"2023-10-11 00:00:00",,
"2023-10-12 00:00:00",,
"2023-10-13 00:00:00",104,-2
"2023-10-14 00:00:00",48,-1
"2023-10-15 00:00:00",,
"2023-10-16 00:00:00",75,
"2023-10-17 00:00:00",49,-1
"2023-10-18 00:00:00",42,-2
"2023-10-19 00:00:00",,
"2023-10-20 00:00:00",41,-1
"2023-10-21 00:00:00",50,-5
"2023-10-22 00:00:00",63,-7
"2023-10-23 00:00:00",,
"2023-10-24 00:00:00",48,-3
"2023-10-25 00:00:00",30,
"2023-10-26 00:00:00",42,-2
"2023-10-27 00:00:00",38,
"2023-10-28 00:00:00",,
"2023-10-29 00:00:00",73,-4
"2023-10-30 00:00:00",60,-2
"2023-10-31 00:00:00",60,
"2023-11-01 00:00:00",,
"2023-11-02 00:00:00",47,-2
"2023-11-03 00:00:00",47,-4
"2023-11-04 00:00:00",,
"2023-11-05 00:00:00",72,
"2023-11-06 00:00:00",49,-6
"2023-11-07 00:00:00",54,-3
"2023-11-08 00:00:00",,
"2023-11-09 00:00:00",41,-2
"2023-11-10 00:00:00",37,
"2023-11-11 00:00:00",,
"2023-11-12 00:00:00",50,-1
"2023-11-13 00:00:00",71,
"2023-11-14 00:00:00",,
"2023-11-15 00:00:00",50,-8
"2023-11-16 00:00:00",40,-2
"2023-11-17 00:00:00",61,-4
"2023-11-18 00:00:00",,
"2023-11-19 00:00:00",79,-4
"2023-11-20 00:00:00",,
"2023-11-21 00:00:00",76,-4
"2023-11-22 00:00:00",161,
"2023-11-23 00:00:00",,
"2023-11-24 00:00:00",163,-1
"2023-11-25 00:00:00",169,
"2023-11-26 00:00:00",,
"2023-11-27 00:00:00",236,-8
"2023-11-28 00:00:00",154,-7
"2023-11-29 00:00:00",,
"2023-11-30 00:00:00",106,-3
"2023-12-01 00:00:00",84,-9
"2023-12-02 00:00:00",,
"2023-12-03 00:00:00",135,-2
"2023-12-04 00:00:00",117,-5
"2023-12-05 00:00:00",,
"2023-12-06 00:00:00",97,-6
"2023-12-07 00:00:00",75,-5
"2023-12-08 00:00:00",,
"2023-12-09 00:00:00",89,-4
"2023-12-10 00:00:00",102,
"2023-12-11 00:00:00",,
"2023-12-12 00:00:00",89,-6
"2023-12-13 00:00:00",90,-5
"2023-12-14 00:00:00",,
"2023-12-15 00:00:00",115,-4
"2023-12-16 00:00:00",140,-5
"2023-12-17 00:00:00",,
"2023-12-18 00:00:00",269,-14
"2023-12-19 00:00:00",224,-18
"2023-12-20 00:00:00",,
"2023-12-21 00:00:00",231,-9
"2023-12-22 00:00:00",268,-12
"2023-12-23 00:00:00",,
"2023-12-24 00:00:00",313,-11
"2023-12-25 00:00:00",290,-17
"2023-12-26 00:00:00",,
"2023-12-27 00:00:00",373,-16
"2023-12-28 00:00:00",381,-11
"2023-12-29 00:00:00",,
"2023-12-30 00:00:00",345,-8
"2023-12-31 00:00:00",,
"2024-01-01 00:00:00",403,-13
"2024-01-02 00:00:00",312,-15
"2024-01-03 00:00:00",,
"2024-01-04 00:00:00",334,-9
"2024-01-05 00:00:00",256,-1
"2024-01-06 00:00:00",,
"2024-01-07 00:00:00",286,-6
"2024-01-08 00:00:00",273,-6
"2024-01-09 00:00:00",,
"2024-01-10 00:00:00",223,-3
"2024-01-11 00:00:00",158,-1
"2024-01-12 00:00:00",168,-5
"2024-01-13 00:00:00",,
"2024-01-14 00:00:00",219,-7
"2024-01-15 00:00:00",,
"2024-01-16 00:00:00",207,-11
"2024-01-17 00:00:00",167,-4
"2024-01-18 00:00:00",,
"2024-01-19 00:00:00",153,-6
"2024-01-20 00:00:00",152,-6
"2024-01-21 00:00:00",,
"2024-01-22 00:00:00",164,-9
"2024-01-23 00:00:00",,
"2024-01-24 00:00:00",122,-7
"2024-01-25 00:00:00",117,-3
"2024-01-26 00:00:00",,
"2024-01-27 00:00:00",99,-7
"2024-01-28 00:00:00",,
"2024-01-29 00:00:00",177,-3
"2024-01-30 00:00:00",90,
"2024-01-31 00:00:00",,
"2024-02-01 00:00:00",98,
"2024-02-02 00:00:00",96,-4
"2024-02-03 00:00:00",,
"2024-02-04 00:00:00",132,-11
"2024-02-05 00:00:00",99,-6
"2024-02-06 00:00:00",,
"2024-02-07 00:00:00",107,-7
"2024-02-08 00:00:00",123,-1
"2024-02-09 00:00:00",,
"2024-02-10 00:00:00",146,-9
"2024-02-11 00:00:00",204,-15
