"DateTime","Positive reviews","Negative reviews"
"2018-11-25 00:00:00",524,-6
"2018-11-26 00:00:00",395,-5
"2018-11-27 00:00:00",256,
"2018-11-28 00:00:00",143,-7
"2018-11-29 00:00:00",19,-7
"2018-11-30 00:00:00",18,
"2018-12-01 00:00:00",11,
"2018-12-02 00:00:00",12,-1
"2018-12-03 00:00:00",14,-9
"2018-12-04 00:00:00",7,
"2018-12-05 00:00:00",18,-3
"2018-12-06 00:00:00",15,-9
"2018-12-07 00:00:00",16,-16
"2018-12-08 00:00:00",21,-7
"2018-12-09 00:00:00",11,-7
"2018-12-10 00:00:00",28,-5
"2018-12-11 00:00:00",17,-4
"2018-12-12 00:00:00",21,-3
"2018-12-13 00:00:00",14,
"2018-12-14 00:00:00",9,-1
"2018-12-15 00:00:00",13,-2
"2018-12-16 00:00:00",34,-1
"2018-12-17 00:00:00",18,-5
"2018-12-18 00:00:00",17,-3
"2018-12-19 00:00:00",13,-3
"2018-12-20 00:00:00",10,
"2018-12-21 00:00:00",22,-1
"2018-12-22 00:00:00",50,-6
"2018-12-23 00:00:00",5,
"2018-12-24 00:00:00",18,-3
"2018-12-25 00:00:00",35,-4
"2018-12-26 00:00:00",27,-2
"2018-12-27 00:00:00",25,-1
"2018-12-28 00:00:00",51,
"2018-12-29 00:00:00",27,-3
"2018-12-30 00:00:00",31,-1
"2018-12-31 00:00:00",37,-4
"2019-01-01 00:00:00",,
"2019-01-02 00:00:00",52,-7
"2019-01-03 00:00:00",49,-3
"2019-01-04 00:00:00",35,
"2019-01-05 00:00:00",19,-2
"2019-01-06 00:00:00",18,-6
"2019-01-07 00:00:00",24,
"2019-01-08 00:00:00",26,-4
"2019-01-09 00:00:00",10,-3
"2019-01-10 00:00:00",28,-1
"2019-01-11 00:00:00",22,-2
"2019-01-12 00:00:00",16,-1
"2019-01-13 00:00:00",25,-2
"2019-01-14 00:00:00",20,-8
"2019-01-15 00:00:00",19,-4
"2019-01-16 00:00:00",18,-3
"2019-01-17 00:00:00",18,-4
"2019-01-18 00:00:00",18,-1
"2019-01-19 00:00:00",10,-4
"2019-01-20 00:00:00",14,
"2019-01-21 00:00:00",21,-4
"2019-01-22 00:00:00",22,-8
"2019-01-23 00:00:00",18,
"2019-01-24 00:00:00",9,-3
"2019-01-25 00:00:00",20,
"2019-01-26 00:00:00",14,
"2019-01-27 00:00:00",11,-3
"2019-01-28 00:00:00",8,
"2019-01-29 00:00:00",15,-8
"2019-01-30 00:00:00",15,-7
"2019-01-31 00:00:00",20,-5
"2019-02-01 00:00:00",16,-1
"2019-02-02 00:00:00",20,-6
"2019-02-03 00:00:00",21,
"2019-02-04 00:00:00",20,-2
"2019-02-05 00:00:00",18,-3
"2019-02-06 00:00:00",31,-2
"2019-02-07 00:00:00",28,
"2019-02-08 00:00:00",29,-4
"2019-02-09 00:00:00",24,-1
"2019-02-10 00:00:00",26,-6
"2019-02-11 00:00:00",36,-5
"2019-02-12 00:00:00",19,-1
"2019-02-13 00:00:00",25,-11
"2019-02-14 00:00:00",23,-6
"2019-02-15 00:00:00",16,-1
"2019-02-16 00:00:00",26,-8
"2019-02-17 00:00:00",27,-6
"2019-02-18 00:00:00",26,-1
"2019-02-19 00:00:00",19,-2
"2019-02-20 00:00:00",9,
"2019-02-21 00:00:00",,
"2019-02-22 00:00:00",,
"2019-02-23 00:00:00",,
"2019-02-24 00:00:00",,
"2019-02-25 00:00:00",,
"2019-02-26 00:00:00",,
"2019-02-27 00:00:00",,
"2019-02-28 00:00:00",160,-20
"2019-03-01 00:00:00",9,-1
"2019-03-02 00:00:00",20,-1
"2019-03-03 00:00:00",12,-1
"2019-03-04 00:00:00",18,
"2019-03-05 00:00:00",20,-5
"2019-03-06 00:00:00",9,-1
"2019-03-07 00:00:00",4,
"2019-03-08 00:00:00",5,-2
"2019-03-09 00:00:00",11,
"2019-03-10 00:00:00",21,-5
"2019-03-11 00:00:00",28,-1
"2019-03-12 00:00:00",15,
"2019-03-13 00:00:00",21,-1
"2019-03-14 00:00:00",18,-6
"2019-03-15 00:00:00",13,-12
"2019-03-16 00:00:00",10,-7
"2019-03-17 00:00:00",17,-3
"2019-03-18 00:00:00",22,
"2019-03-19 00:00:00",12,-4
"2019-03-20 00:00:00",13,
"2019-03-21 00:00:00",14,-2
"2019-03-22 00:00:00",10,-4
"2019-03-23 00:00:00",23,
"2019-03-24 00:00:00",17,-1
"2019-03-25 00:00:00",16,-2
"2019-03-26 00:00:00",14,-2
"2019-03-27 00:00:00",18,-6
"2019-03-28 00:00:00",26,-3
"2019-03-29 00:00:00",15,-1
"2019-03-30 00:00:00",33,-1
"2019-03-31 00:00:00",29,
"2019-04-01 00:00:00",30,-2
"2019-04-02 00:00:00",17,
"2019-04-03 00:00:00",22,
"2019-04-04 00:00:00",15,-2
"2019-04-05 00:00:00",28,-1
"2019-04-06 00:00:00",14,
"2019-04-07 00:00:00",17,-4
"2019-04-08 00:00:00",37,-1
"2019-04-09 00:00:00",10,
"2019-04-10 00:00:00",18,
"2019-04-11 00:00:00",16,
"2019-04-12 00:00:00",17,-2
"2019-04-13 00:00:00",16,-1
"2019-04-14 00:00:00",20,
"2019-04-15 00:00:00",13,-2
"2019-04-16 00:00:00",13,
"2019-04-17 00:00:00",10,-1
"2019-04-18 00:00:00",12,
"2019-04-19 00:00:00",7,
"2019-04-20 00:00:00",7,-2
"2019-04-21 00:00:00",5,-3
"2019-04-22 00:00:00",14,-2
"2019-04-23 00:00:00",21,-1
"2019-04-24 00:00:00",9,
"2019-04-25 00:00:00",7,-1
"2019-04-26 00:00:00",8,-1
"2019-04-27 00:00:00",12,
"2019-04-28 00:00:00",11,
"2019-04-29 00:00:00",18,-3
"2019-04-30 00:00:00",14,
"2019-05-01 00:00:00",14,
"2019-05-02 00:00:00",8,
"2019-05-03 00:00:00",12,-2
"2019-05-04 00:00:00",7,-2
"2019-05-05 00:00:00",16,-5
"2019-05-06 00:00:00",15,-3
"2019-05-07 00:00:00",21,-4
"2019-05-08 00:00:00",10,-1
"2019-05-09 00:00:00",10,
"2019-05-10 00:00:00",15,-2
"2019-05-11 00:00:00",8,-6
"2019-05-12 00:00:00",14,-3
"2019-05-13 00:00:00",27,-3
"2019-05-14 00:00:00",3,-1
"2019-05-15 00:00:00",13,-5
"2019-05-16 00:00:00",,
"2019-05-17 00:00:00",,
"2019-05-18 00:00:00",,
"2019-05-19 00:00:00",,
"2019-05-20 00:00:00",,
"2019-05-21 00:00:00",,
"2019-05-22 00:00:00",,
"2019-05-23 00:00:00",,
"2019-05-24 00:00:00",,
"2019-05-25 00:00:00",,
"2019-05-26 00:00:00",,
"2019-05-27 00:00:00",,
"2019-05-28 00:00:00",,
"2019-05-29 00:00:00",254,-13
"2019-05-30 00:00:00",18,-1
"2019-05-31 00:00:00",14,-1
"2019-06-01 00:00:00",14,
"2019-06-02 00:00:00",16,
"2019-06-03 00:00:00",15,
"2019-06-04 00:00:00",13,-1
"2019-06-05 00:00:00",28,
"2019-06-06 00:00:00",18,
"2019-06-07 00:00:00",7,-1
"2019-06-08 00:00:00",16,-3
"2019-06-09 00:00:00",17,-1
"2019-06-10 00:00:00",26,-5
"2019-06-11 00:00:00",17,-4
"2019-06-12 00:00:00",17,
"2019-06-13 00:00:00",13,-2
"2019-06-14 00:00:00",20,-6
"2019-06-15 00:00:00",15,-9
"2019-06-16 00:00:00",26,-14
"2019-06-17 00:00:00",24,-7
"2019-06-18 00:00:00",22,-2
"2019-06-19 00:00:00",20,-2
"2019-06-20 00:00:00",22,-2
"2019-06-21 00:00:00",15,-7
"2019-06-22 00:00:00",22,-1
"2019-06-23 00:00:00",17,
"2019-06-24 00:00:00",23,-1
"2019-06-25 00:00:00",21,-3
"2019-06-26 00:00:00",16,
"2019-06-27 00:00:00",41,-1
"2019-06-28 00:00:00",17,-6
"2019-06-29 00:00:00",138,-2
"2019-06-30 00:00:00",1611,-27
"2019-07-01 00:00:00",1373,-11
"2019-07-02 00:00:00",778,-16
"2019-07-03 00:00:00",760,-12
"2019-07-04 00:00:00",365,-7
"2019-07-05 00:00:00",375,-5
"2019-07-06 00:00:00",406,-12
"2019-07-07 00:00:00",328,-6
"2019-07-08 00:00:00",172,-2
"2019-07-09 00:00:00",24,
"2019-07-10 00:00:00",38,-3
"2019-07-11 00:00:00",16,-1
"2019-07-12 00:00:00",5,-1
"2019-07-13 00:00:00",22,-1
"2019-07-14 00:00:00",7,-2
"2019-07-15 00:00:00",18,
"2019-07-16 00:00:00",21,
"2019-07-17 00:00:00",12,-2
"2019-07-18 00:00:00",17,-4
"2019-07-19 00:00:00",20,
"2019-07-20 00:00:00",16,-5
"2019-07-21 00:00:00",10,-1
"2019-07-22 00:00:00",12,-3
"2019-07-23 00:00:00",24,
"2019-07-24 00:00:00",19,
"2019-07-25 00:00:00",35,-7
"2019-07-26 00:00:00",13,-7
"2019-07-27 00:00:00",37,-4
"2019-07-28 00:00:00",37,-13
"2019-07-29 00:00:00",24,-2
"2019-07-30 00:00:00",46,
"2019-07-31 00:00:00",36,-15
"2019-08-01 00:00:00",14,-5
"2019-08-02 00:00:00",27,-7
"2019-08-03 00:00:00",41,-6
"2019-08-04 00:00:00",24,-8
"2019-08-05 00:00:00",12,-2
"2019-08-06 00:00:00",13,-4
"2019-08-07 00:00:00",17,
"2019-08-08 00:00:00",20,-5
"2019-08-09 00:00:00",15,
"2019-08-10 00:00:00",15,
"2019-08-11 00:00:00",16,-2
"2019-08-12 00:00:00",10,-3
"2019-08-13 00:00:00",17,-4
"2019-08-14 00:00:00",14,-2
"2019-08-15 00:00:00",23,
"2019-08-16 00:00:00",9,-1
"2019-08-17 00:00:00",8,-4
"2019-08-18 00:00:00",18,
"2019-08-19 00:00:00",14,-2
"2019-08-20 00:00:00",24,-2
"2019-08-21 00:00:00",25,
"2019-08-22 00:00:00",12,-3
"2019-08-23 00:00:00",13,
"2019-08-24 00:00:00",10,-1
"2019-08-25 00:00:00",28,
"2019-08-26 00:00:00",18,
"2019-08-27 00:00:00",3,
"2019-08-28 00:00:00",25,
"2019-08-29 00:00:00",4,
"2019-08-30 00:00:00",11,
"2019-08-31 00:00:00",25,
"2019-09-01 00:00:00",15,
"2019-09-02 00:00:00",14,-2
"2019-09-03 00:00:00",18,
"2019-09-04 00:00:00",9,
"2019-09-05 00:00:00",19,-1
"2019-09-06 00:00:00",23,-3
"2019-09-07 00:00:00",5,
"2019-09-08 00:00:00",11,
"2019-09-09 00:00:00",10,-2
"2019-09-10 00:00:00",17,
"2019-09-11 00:00:00",11,
"2019-09-12 00:00:00",24,
"2019-09-13 00:00:00",13,-2
"2019-09-14 00:00:00",17,-2
"2019-09-15 00:00:00",17,-5
"2019-09-16 00:00:00",10,
"2019-09-17 00:00:00",10,
"2019-09-18 00:00:00",6,
"2019-09-19 00:00:00",15,
"2019-09-20 00:00:00",9,
"2019-09-21 00:00:00",19,
"2019-09-22 00:00:00",12,-4
"2019-09-23 00:00:00",,
"2019-09-24 00:00:00",24,-1
"2019-09-25 00:00:00",18,-1
"2019-09-26 00:00:00",11,
"2019-09-27 00:00:00",7,
"2019-09-28 00:00:00",6,
"2019-09-29 00:00:00",11,-1
"2019-09-30 00:00:00",12,
"2019-10-01 00:00:00",19,
"2019-10-02 00:00:00",8,
"2019-10-03 00:00:00",5,-5
"2019-10-04 00:00:00",5,
"2019-10-05 00:00:00",19,
"2019-10-06 00:00:00",11,-4
"2019-10-07 00:00:00",7,-1
"2019-10-08 00:00:00",12,-1
"2019-10-09 00:00:00",8,-3
"2019-10-10 00:00:00",17,-2
"2019-10-11 00:00:00",5,-2
"2019-10-12 00:00:00",17,
"2019-10-13 00:00:00",12,-2
"2019-10-14 00:00:00",22,
"2019-10-15 00:00:00",12,-1
"2019-10-16 00:00:00",5,-1
"2019-10-17 00:00:00",13,
"2019-10-18 00:00:00",22,-1
"2019-10-19 00:00:00",13,
"2019-10-20 00:00:00",7,-1
"2019-10-21 00:00:00",4,
"2019-10-22 00:00:00",28,-3
"2019-10-23 00:00:00",7,-4
"2019-10-24 00:00:00",14,-5
"2019-10-25 00:00:00",26,-9
"2019-10-26 00:00:00",59,-1
"2019-10-27 00:00:00",66,-2
"2019-10-28 00:00:00",57,-3
"2019-10-29 00:00:00",49,
"2019-10-30 00:00:00",,
"2019-10-31 00:00:00",493,
"2019-11-01 00:00:00",370,
"2019-11-02 00:00:00",390,
"2019-11-03 00:00:00",354,
"2019-11-04 00:00:00",240,-2
"2019-11-05 00:00:00",207,
"2019-11-06 00:00:00",186,-3
"2019-11-07 00:00:00",200,
"2019-11-08 00:00:00",179,-2
"2019-11-09 00:00:00",234,
"2019-11-10 00:00:00",220,
"2019-11-11 00:00:00",205,
"2019-11-12 00:00:00",219,-2
"2019-11-13 00:00:00",182,-8
"2019-11-14 00:00:00",,
"2019-11-15 00:00:00",152,-3
"2019-11-16 00:00:00",165,
"2019-11-17 00:00:00",225,-1
"2019-11-18 00:00:00",244,-4
"2019-11-19 00:00:00",137,-2
"2019-11-20 00:00:00",127,-2
"2019-11-21 00:00:00",186,-4
"2019-11-22 00:00:00",213,-2
"2019-11-23 00:00:00",202,-7
"2019-11-24 00:00:00",207,-4
"2019-11-25 00:00:00",214,-3
"2019-11-26 00:00:00",187,-3
"2019-11-27 00:00:00",423,
"2019-11-28 00:00:00",557,-1
"2019-11-29 00:00:00",366,-6
"2019-11-30 00:00:00",326,-2
"2019-12-01 00:00:00",672,-2
"2019-12-02 00:00:00",272,-1
"2019-12-03 00:00:00",238,-1
"2019-12-04 00:00:00",211,-3
"2019-12-05 00:00:00",206,
"2019-12-06 00:00:00",165,-4
"2019-12-07 00:00:00",171,
"2019-12-08 00:00:00",268,-4
"2019-12-09 00:00:00",215,-1
"2019-12-10 00:00:00",130,
"2019-12-11 00:00:00",145,-1
"2019-12-12 00:00:00",136,-2
"2019-12-13 00:00:00",265,-3
"2019-12-14 00:00:00",193,-1
"2019-12-15 00:00:00",197,
"2019-12-16 00:00:00",140,
"2019-12-17 00:00:00",155,-1
"2019-12-18 00:00:00",127,
"2019-12-19 00:00:00",121,-2
"2019-12-20 00:00:00",126,
"2019-12-21 00:00:00",155,-5
"2019-12-22 00:00:00",180,
"2019-12-23 00:00:00",223,-8
"2019-12-24 00:00:00",206,-6
"2019-12-25 00:00:00",170,-5
"2019-12-26 00:00:00",,
"2019-12-27 00:00:00",628,-4
"2019-12-28 00:00:00",250,
"2019-12-29 00:00:00",246,-8
"2019-12-30 00:00:00",261,-3
"2019-12-31 00:00:00",254,-1
"2020-01-01 00:00:00",,
"2020-01-02 00:00:00",454,-3
"2020-01-03 00:00:00",208,-1
"2020-01-04 00:00:00",227,-3
"2020-01-05 00:00:00",246,-4
"2020-01-06 00:00:00",227,-7
"2020-01-07 00:00:00",209,-4
"2020-01-08 00:00:00",131,-4
"2020-01-09 00:00:00",174,-6
"2020-01-10 00:00:00",137,-3
"2020-01-11 00:00:00",175,-1
"2020-01-12 00:00:00",180,
"2020-01-13 00:00:00",241,
"2020-01-14 00:00:00",161,
"2020-01-15 00:00:00",151,
"2020-01-16 00:00:00",152,-6
"2020-01-17 00:00:00",169,-2
"2020-01-18 00:00:00",162,
"2020-01-19 00:00:00",218,-1
"2020-01-20 00:00:00",185,-2
"2020-01-21 00:00:00",155,-1
"2020-01-22 00:00:00",157,-1
"2020-01-23 00:00:00",138,-3
"2020-01-24 00:00:00",142,-3
"2020-01-25 00:00:00",195,-5
"2020-01-26 00:00:00",199,
"2020-01-27 00:00:00",162,-1
"2020-01-28 00:00:00",157,
"2020-01-29 00:00:00",183,-5
"2020-01-30 00:00:00",,
"2020-01-31 00:00:00",230,-5
"2020-02-01 00:00:00",189,-3
"2020-02-02 00:00:00",183,-5
"2020-02-03 00:00:00",187,-2
"2020-02-04 00:00:00",127,
"2020-02-05 00:00:00",114,-2
"2020-02-06 00:00:00",106,-2
"2020-02-07 00:00:00",121,
"2020-02-08 00:00:00",192,
"2020-02-09 00:00:00",157,
"2020-02-10 00:00:00",131,-7
"2020-02-11 00:00:00",90,
"2020-02-12 00:00:00",108,
"2020-02-13 00:00:00",80,-3
"2020-02-14 00:00:00",174,-10
"2020-02-15 00:00:00",98,-6
"2020-02-16 00:00:00",150,-5
"2020-02-17 00:00:00",145,
"2020-02-18 00:00:00",217,-2
"2020-02-19 00:00:00",94,-7
"2020-02-20 00:00:00",79,
"2020-02-21 00:00:00",95,
"2020-02-22 00:00:00",100,-1
"2020-02-23 00:00:00",133,
"2020-02-24 00:00:00",126,
"2020-02-25 00:00:00",122,-2
"2020-02-26 00:00:00",181,-2
"2020-02-27 00:00:00",90,-1
"2020-02-28 00:00:00",87,
"2020-02-29 00:00:00",84,-1
"2020-03-01 00:00:00",129,-9
"2020-03-02 00:00:00",110,-4
"2020-03-03 00:00:00",93,-3
"2020-03-04 00:00:00",101,-1
"2020-03-05 00:00:00",74,-1
"2020-03-06 00:00:00",167,
"2020-03-07 00:00:00",94,
"2020-03-08 00:00:00",105,-8
"2020-03-09 00:00:00",112,-1
"2020-03-10 00:00:00",90,
"2020-03-11 00:00:00",116,-2
"2020-03-12 00:00:00",74,-2
"2020-03-13 00:00:00",84,
"2020-03-14 00:00:00",223,
"2020-03-15 00:00:00",122,-2
"2020-03-16 00:00:00",106,
"2020-03-17 00:00:00",130,
"2020-03-18 00:00:00",108,-7
"2020-03-19 00:00:00",135,
"2020-03-20 00:00:00",128,-4
"2020-03-21 00:00:00",138,
"2020-03-22 00:00:00",158,-3
"2020-03-23 00:00:00",,
"2020-03-24 00:00:00",314,
"2020-03-25 00:00:00",116,-2
"2020-03-26 00:00:00",,
"2020-03-27 00:00:00",326,-4
"2020-03-28 00:00:00",127,-3
"2020-03-29 00:00:00",140,-7
"2020-03-30 00:00:00",290,
"2020-03-31 00:00:00",138,-2
"2020-04-01 00:00:00",139,
"2020-04-02 00:00:00",122,
"2020-04-03 00:00:00",126,
"2020-04-04 00:00:00",148,
"2020-04-05 00:00:00",147,
"2020-04-06 00:00:00",116,-3
"2020-04-07 00:00:00",138,-2
"2020-04-08 00:00:00",139,
"2020-04-09 00:00:00",137,
"2020-04-10 00:00:00",139,
"2020-04-11 00:00:00",146,-4
"2020-04-12 00:00:00",119,-6
"2020-04-13 00:00:00",143,-1
"2020-04-14 00:00:00",158,
"2020-04-15 00:00:00",165,-1
"2020-04-16 00:00:00",146,
"2020-04-17 00:00:00",118,-4
"2020-04-18 00:00:00",125,-1
"2020-04-19 00:00:00",238,
"2020-04-20 00:00:00",96,-5
"2020-04-21 00:00:00",142,-1
"2020-04-22 00:00:00",129,-2
"2020-04-23 00:00:00",126,
"2020-04-24 00:00:00",123,-7
"2020-04-25 00:00:00",138,
"2020-04-26 00:00:00",108,
"2020-04-27 00:00:00",118,-3
"2020-04-28 00:00:00",,
"2020-04-29 00:00:00",278,-1
"2020-04-30 00:00:00",109,
"2020-05-01 00:00:00",105,
"2020-05-02 00:00:00",105,-7
"2020-05-03 00:00:00",108,
"2020-05-04 00:00:00",144,-3
"2020-05-05 00:00:00",113,
"2020-05-06 00:00:00",126,-4
"2020-05-07 00:00:00",112,
"2020-05-08 00:00:00",99,-5
"2020-05-09 00:00:00",89,
"2020-05-10 00:00:00",244,-2
"2020-05-11 00:00:00",109,-6
"2020-05-12 00:00:00",100,
"2020-05-13 00:00:00",127,
"2020-05-14 00:00:00",102,
"2020-05-15 00:00:00",93,-5
"2020-05-16 00:00:00",108,
"2020-05-17 00:00:00",94,-2
"2020-05-18 00:00:00",147,-7
"2020-05-19 00:00:00",105,-4
"2020-05-20 00:00:00",99,
"2020-05-21 00:00:00",93,
"2020-05-22 00:00:00",94,-3
"2020-05-23 00:00:00",117,
"2020-05-24 00:00:00",130,-6
"2020-05-25 00:00:00",,
"2020-05-26 00:00:00",201,-13
"2020-05-27 00:00:00",135,-5
"2020-05-28 00:00:00",96,-2
"2020-05-29 00:00:00",94,-3
"2020-05-30 00:00:00",112,
"2020-05-31 00:00:00",100,-2
"2020-06-01 00:00:00",134,-5
"2020-06-02 00:00:00",109,-4
"2020-06-03 00:00:00",102,
"2020-06-04 00:00:00",100,-3
"2020-06-05 00:00:00",96,-2
"2020-06-06 00:00:00",99,
"2020-06-07 00:00:00",102,-1
"2020-06-08 00:00:00",123,
"2020-06-09 00:00:00",112,
"2020-06-10 00:00:00",98,-6
"2020-06-11 00:00:00",99,-3
"2020-06-12 00:00:00",112,-3
"2020-06-13 00:00:00",105,
"2020-06-14 00:00:00",109,-2
"2020-06-15 00:00:00",137,-1
"2020-06-16 00:00:00",96,
"2020-06-17 00:00:00",93,-1
"2020-06-18 00:00:00",102,-2
"2020-06-19 00:00:00",181,-8
"2020-06-20 00:00:00",181,-12
"2020-06-21 00:00:00",241,-15
"2020-06-22 00:00:00",235,-4
"2020-06-23 00:00:00",,
"2020-06-24 00:00:00",238,-5
"2020-06-25 00:00:00",,
"2020-06-26 00:00:00",421,-14
"2020-06-27 00:00:00",484,-13
"2020-06-28 00:00:00",234,-5
"2020-06-29 00:00:00",310,-4
"2020-06-30 00:00:00",210,
"2020-07-01 00:00:00",200,-3
"2020-07-02 00:00:00",167,-8
"2020-07-03 00:00:00",158,
"2020-07-04 00:00:00",163,-4
"2020-07-05 00:00:00",186,
"2020-07-06 00:00:00",241,-4
"2020-07-07 00:00:00",215,-5
"2020-07-08 00:00:00",216,
"2020-07-09 00:00:00",205,-5
"2020-07-10 00:00:00",181,
"2020-07-11 00:00:00",383,
"2020-07-12 00:00:00",177,-8
"2020-07-13 00:00:00",,
"2020-07-14 00:00:00",185,-1
"2020-07-15 00:00:00",139,-3
"2020-07-16 00:00:00",294,-8
"2020-07-17 00:00:00",143,-8
"2020-07-18 00:00:00",142,-2
"2020-07-19 00:00:00",124,-5
"2020-07-20 00:00:00",,
"2020-07-21 00:00:00",178,
"2020-07-22 00:00:00",149,-2
"2020-07-23 00:00:00",121,-1
"2020-07-24 00:00:00",93,-4
"2020-07-25 00:00:00",,
"2020-07-26 00:00:00",258,-16
"2020-07-27 00:00:00",165,-8
"2020-07-28 00:00:00",137,-1
"2020-07-29 00:00:00",92,-7
"2020-07-30 00:00:00",92,-6
"2020-07-31 00:00:00",100,-4
"2020-08-01 00:00:00",119,-5
"2020-08-02 00:00:00",122,-6
"2020-08-03 00:00:00",148,
"2020-08-04 00:00:00",129,-4
"2020-08-05 00:00:00",576,-132
"2020-08-06 00:00:00",186,-3
"2020-08-07 00:00:00",157,-6
"2020-08-08 00:00:00",191,-5
"2020-08-09 00:00:00",193,-9
"2020-08-10 00:00:00",263,-1
"2020-08-11 00:00:00",217,-7
"2020-08-12 00:00:00",229,-5
"2020-08-13 00:00:00",214,-4
"2020-08-14 00:00:00",195,-4
"2020-08-15 00:00:00",,
"2020-08-16 00:00:00",391,-5
"2020-08-17 00:00:00",,
"2020-08-18 00:00:00",252,-9
"2020-08-19 00:00:00",117,-3
"2020-08-20 00:00:00",129,-4
"2020-08-21 00:00:00",133,-1
"2020-08-22 00:00:00",157,
"2020-08-23 00:00:00",125,
"2020-08-24 00:00:00",159,-8
"2020-08-25 00:00:00",128,
"2020-08-26 00:00:00",127,-5
"2020-08-27 00:00:00",137,-1
"2020-08-28 00:00:00",130,-1
"2020-08-29 00:00:00",124,
"2020-08-30 00:00:00",135,-3
"2020-08-31 00:00:00",135,-1
"2020-09-01 00:00:00",102,
"2020-09-02 00:00:00",94,-4
"2020-09-03 00:00:00",110,
"2020-09-04 00:00:00",103,
"2020-09-05 00:00:00",94,
"2020-09-06 00:00:00",124,-2
"2020-09-07 00:00:00",120,
"2020-09-08 00:00:00",120,
"2020-09-09 00:00:00",108,
"2020-09-10 00:00:00",82,-9
"2020-09-11 00:00:00",87,
"2020-09-12 00:00:00",99,-2
"2020-09-13 00:00:00",103,
"2020-09-14 00:00:00",,
"2020-09-15 00:00:00",234,-7
"2020-09-16 00:00:00",166,
"2020-09-17 00:00:00",93,
"2020-09-18 00:00:00",88,-1
"2020-09-19 00:00:00",107,
"2020-09-20 00:00:00",85,
"2020-09-21 00:00:00",121,
"2020-09-22 00:00:00",83,
"2020-09-23 00:00:00",104,-4
"2020-09-24 00:00:00",100,-2
"2020-09-25 00:00:00",86,
"2020-09-26 00:00:00",112,-3
"2020-09-27 00:00:00",129,
"2020-09-28 00:00:00",99,
"2020-09-29 00:00:00",96,-2
"2020-09-30 00:00:00",105,
"2020-10-01 00:00:00",86,
"2020-10-02 00:00:00",84,-4
"2020-10-03 00:00:00",163,
"2020-10-04 00:00:00",120,-3
"2020-10-05 00:00:00",,
"2020-10-06 00:00:00",104,-4
"2020-10-07 00:00:00",180,-2
"2020-10-08 00:00:00",101,
"2020-10-09 00:00:00",93,-2
"2020-10-10 00:00:00",96,-3
"2020-10-11 00:00:00",98,-4
"2020-10-12 00:00:00",118,-2
"2020-10-13 00:00:00",103,
"2020-10-14 00:00:00",93,-3
"2020-10-15 00:00:00",88,-1
"2020-10-16 00:00:00",85,-3
"2020-10-17 00:00:00",109,-3
"2020-10-18 00:00:00",103,
"2020-10-19 00:00:00",99,
"2020-10-20 00:00:00",,
"2020-10-21 00:00:00",77,-3
"2020-10-22 00:00:00",83,-3
"2020-10-23 00:00:00",92,-3
"2020-10-24 00:00:00",88,
"2020-10-25 00:00:00",112,-1
"2020-10-26 00:00:00",109,-2
"2020-10-27 00:00:00",146,-3
"2020-10-28 00:00:00",101,-1
"2020-10-29 00:00:00",87,
"2020-10-30 00:00:00",87,
"2020-10-31 00:00:00",68,
"2020-11-01 00:00:00",80,
"2020-11-02 00:00:00",97,-3
"2020-11-03 00:00:00",116,
"2020-11-04 00:00:00",119,-4
"2020-11-05 00:00:00",66,
"2020-11-06 00:00:00",93,-3
"2020-11-07 00:00:00",110,
"2020-11-08 00:00:00",88,-2
"2020-11-09 00:00:00",108,-3
"2020-11-10 00:00:00",110,-2
"2020-11-11 00:00:00",97,
"2020-11-12 00:00:00",136,
"2020-11-13 00:00:00",97,-6
"2020-11-14 00:00:00",89,-3
"2020-11-15 00:00:00",89,
"2020-11-16 00:00:00",102,-2
"2020-11-17 00:00:00",92,
"2020-11-18 00:00:00",96,-1
"2020-11-19 00:00:00",97,-2
"2020-11-20 00:00:00",81,-1
"2020-11-21 00:00:00",77,
"2020-11-22 00:00:00",156,
"2020-11-23 00:00:00",99,-5
"2020-11-24 00:00:00",60,
"2020-11-25 00:00:00",62,
"2020-11-26 00:00:00",527,
"2020-11-27 00:00:00",409,-7
"2020-11-28 00:00:00",335,
"2020-11-29 00:00:00",524,
"2020-11-30 00:00:00",280,-1
"2020-12-01 00:00:00",270,-1
"2020-12-02 00:00:00",180,-2
"2020-12-03 00:00:00",130,-3
"2020-12-04 00:00:00",128,
"2020-12-05 00:00:00",133,-6
"2020-12-06 00:00:00",239,-12
"2020-12-07 00:00:00",126,
"2020-12-08 00:00:00",125,
"2020-12-09 00:00:00",103,
"2020-12-10 00:00:00",101,-4
"2020-12-11 00:00:00",103,-1
"2020-12-12 00:00:00",96,-1
"2020-12-13 00:00:00",130,-2
"2020-12-14 00:00:00",128,
"2020-12-15 00:00:00",90,
"2020-12-16 00:00:00",74,-3
"2020-12-17 00:00:00",98,
"2020-12-18 00:00:00",116,
"2020-12-19 00:00:00",75,-1
"2020-12-20 00:00:00",121,-3
"2020-12-21 00:00:00",119,-2
"2020-12-22 00:00:00",148,
"2020-12-23 00:00:00",143,
"2020-12-24 00:00:00",153,-3
"2020-12-25 00:00:00",144,-3
"2020-12-26 00:00:00",192,-3
"2020-12-27 00:00:00",247,
"2020-12-28 00:00:00",242,-5
"2020-12-29 00:00:00",283,-5
"2020-12-30 00:00:00",238,-6
"2020-12-31 00:00:00",226,-5
