"DateTime","Positive reviews","Negative reviews"
"2022-08-19 00:00:00",48,-3
"2022-08-20 00:00:00",64,
"2022-08-21 00:00:00",72,
"2022-08-22 00:00:00",153,
"2022-08-23 00:00:00",854,
"2022-08-24 00:00:00",1046,
"2022-08-25 00:00:00",657,
"2022-08-26 00:00:00",564,
"2022-08-27 00:00:00",,
"2022-08-28 00:00:00",,
"2022-08-29 00:00:00",1038,
"2022-08-30 00:00:00",422,
"2022-08-31 00:00:00",332,
"2022-09-01 00:00:00",293,
"2022-09-02 00:00:00",239,
"2022-09-03 00:00:00",199,
"2022-09-04 00:00:00",233,
"2022-09-05 00:00:00",217,
"2022-09-06 00:00:00",200,
"2022-09-07 00:00:00",414,
"2022-09-08 00:00:00",202,-30
"2022-09-09 00:00:00",207,
"2022-09-10 00:00:00",150,
"2022-09-11 00:00:00",171,
"2022-09-12 00:00:00",121,
"2022-09-13 00:00:00",130,
"2022-09-14 00:00:00",113,
"2022-09-15 00:00:00",108,
"2022-09-16 00:00:00",112,
"2022-09-17 00:00:00",116,
"2022-09-18 00:00:00",124,
"2022-09-19 00:00:00",98,
"2022-09-20 00:00:00",77,
"2022-09-21 00:00:00",101,
"2022-09-22 00:00:00",89,
"2022-09-23 00:00:00",88,
"2022-09-24 00:00:00",89,-6
"2022-09-25 00:00:00",117,
"2022-09-26 00:00:00",64,
"2022-09-27 00:00:00",74,
"2022-09-28 00:00:00",61,
"2022-09-29 00:00:00",99,-1
"2022-09-30 00:00:00",,
"2022-10-01 00:00:00",87,
"2022-10-02 00:00:00",94,
"2022-10-03 00:00:00",93,
"2022-10-04 00:00:00",62,
"2022-10-05 00:00:00",69,-2
"2022-10-06 00:00:00",58,
"2022-10-07 00:00:00",47,
"2022-10-08 00:00:00",72,
"2022-10-09 00:00:00",71,
"2022-10-10 00:00:00",60,-2
"2022-10-11 00:00:00",70,
"2022-10-12 00:00:00",73,
"2022-10-13 00:00:00",56,-7
"2022-10-14 00:00:00",50,-6
"2022-10-15 00:00:00",72,
"2022-10-16 00:00:00",64,-2
"2022-10-17 00:00:00",,
"2022-10-18 00:00:00",57,-3
"2022-10-19 00:00:00",136,-3
"2022-10-20 00:00:00",92,-3
"2022-10-21 00:00:00",71,
"2022-10-22 00:00:00",66,
"2022-10-23 00:00:00",81,
"2022-10-24 00:00:00",77,
"2022-10-25 00:00:00",59,
"2022-10-26 00:00:00",68,-1
"2022-10-27 00:00:00",82,-7
"2022-10-28 00:00:00",45,-9
"2022-10-29 00:00:00",,
"2022-10-30 00:00:00",67,-2
"2022-10-31 00:00:00",49,
"2022-11-01 00:00:00",61,
"2022-11-02 00:00:00",46,-8
"2022-11-03 00:00:00",35,-1
"2022-11-04 00:00:00",38,
"2022-11-05 00:00:00",40,-6
"2022-11-06 00:00:00",61,-2
"2022-11-07 00:00:00",50,-1
"2022-11-08 00:00:00",44,
"2022-11-09 00:00:00",,
"2022-11-10 00:00:00",32,-1
"2022-11-11 00:00:00",41,-2
"2022-11-12 00:00:00",39,
"2022-11-13 00:00:00",41,-1
"2022-11-14 00:00:00",55,
"2022-11-15 00:00:00",45,
"2022-11-16 00:00:00",25,
"2022-11-17 00:00:00",31,
"2022-11-18 00:00:00",39,-3
"2022-11-19 00:00:00",38,
"2022-11-20 00:00:00",45,-6
"2022-11-21 00:00:00",36,-3
"2022-11-22 00:00:00",47,-5
"2022-11-23 00:00:00",1198,
"2022-11-24 00:00:00",568,-19
"2022-11-25 00:00:00",384,
"2022-11-26 00:00:00",322,
"2022-11-27 00:00:00",,
"2022-11-28 00:00:00",334,-8
"2022-11-29 00:00:00",249,-10
"2022-11-30 00:00:00",195,
"2022-12-01 00:00:00",39,
"2022-12-02 00:00:00",41,
"2022-12-03 00:00:00",57,-5
"2022-12-04 00:00:00",67,-3
"2022-12-05 00:00:00",39,
"2022-12-06 00:00:00",53,
"2022-12-07 00:00:00",45,
"2022-12-08 00:00:00",40,-5
"2022-12-09 00:00:00",36,-5
"2022-12-10 00:00:00",43,-5
"2022-12-11 00:00:00",57,-12
"2022-12-12 00:00:00",42,-11
"2022-12-13 00:00:00",40,-2
"2022-12-14 00:00:00",,
"2022-12-15 00:00:00",51,-6
"2022-12-16 00:00:00",32,-3
"2022-12-17 00:00:00",41,
"2022-12-18 00:00:00",55,-6
"2022-12-19 00:00:00",42,
"2022-12-20 00:00:00",40,
"2022-12-21 00:00:00",36,
"2022-12-22 00:00:00",33,
"2022-12-23 00:00:00",,
"2022-12-24 00:00:00",65,-5
"2022-12-25 00:00:00",60,-5
"2022-12-26 00:00:00",52,-3
"2022-12-27 00:00:00",71,-1
"2022-12-28 00:00:00",73,-11
"2022-12-29 00:00:00",88,-13
"2022-12-30 00:00:00",55,-14
"2022-12-31 00:00:00",,
"2023-01-01 00:00:00",,
"2023-01-02 00:00:00",142,-20
"2023-01-03 00:00:00",63,-14
"2023-01-04 00:00:00",62,
"2023-01-05 00:00:00",56,-5
"2023-01-06 00:00:00",57,-15
"2023-01-07 00:00:00",57,-3
"2023-01-08 00:00:00",,
"2023-01-09 00:00:00",70,-1
"2023-01-10 00:00:00",50,-4
"2023-01-11 00:00:00",38,-4
"2023-01-12 00:00:00",48,
"2023-01-13 00:00:00",49,-5
"2023-01-14 00:00:00",43,
"2023-01-15 00:00:00",58,-7
"2023-01-16 00:00:00",44,-2
"2023-01-17 00:00:00",29,-13
"2023-01-18 00:00:00",,
"2023-01-19 00:00:00",,
"2023-01-20 00:00:00",81,-5
"2023-01-21 00:00:00",47,-3
"2023-01-22 00:00:00",50,-4
"2023-01-23 00:00:00",58,
"2023-01-24 00:00:00",43,
"2023-01-25 00:00:00",50,
"2023-01-26 00:00:00",,
"2023-01-27 00:00:00",79,-2
"2023-01-28 00:00:00",49,-9
"2023-01-29 00:00:00",,
"2023-01-30 00:00:00",55,-13
"2023-01-31 00:00:00",47,
"2023-02-01 00:00:00",33,-6
"2023-02-02 00:00:00",42,
"2023-02-03 00:00:00",41,-2
"2023-02-04 00:00:00",37,-9
"2023-02-05 00:00:00",60,
"2023-02-06 00:00:00",30,
"2023-02-07 00:00:00",,
"2023-02-08 00:00:00",34,-12
"2023-02-09 00:00:00",33,-6
"2023-02-10 00:00:00",30,-1
"2023-02-11 00:00:00",31,-10
"2023-02-12 00:00:00",44,-4
"2023-02-13 00:00:00",35,-5
"2023-02-14 00:00:00",,
"2023-02-15 00:00:00",38,-4
"2023-02-16 00:00:00",41,-3
"2023-02-17 00:00:00",518,
"2023-02-18 00:00:00",134,
"2023-02-19 00:00:00",129,
"2023-02-20 00:00:00",,
"2023-02-21 00:00:00",121,
"2023-02-22 00:00:00",66,
"2023-02-23 00:00:00",86,
"2023-02-24 00:00:00",86,
"2023-02-25 00:00:00",,
"2023-02-26 00:00:00",80,
"2023-02-27 00:00:00",67,
"2023-02-28 00:00:00",59,
"2023-03-01 00:00:00",61,
"2023-03-02 00:00:00",58,
"2023-03-03 00:00:00",55,
"2023-03-04 00:00:00",58,
"2023-03-05 00:00:00",57,-1
"2023-03-06 00:00:00",,
"2023-03-07 00:00:00",47,
"2023-03-08 00:00:00",51,-2
"2023-03-09 00:00:00",32,
"2023-03-10 00:00:00",81,
"2023-03-11 00:00:00",134,-49
"2023-03-12 00:00:00",148,-78
"2023-03-13 00:00:00",227,-53
"2023-03-14 00:00:00",155,-31
"2023-03-15 00:00:00",,
"2023-03-16 00:00:00",117,-60
"2023-03-17 00:00:00",113,-24
"2023-03-18 00:00:00",90,-26
"2023-03-19 00:00:00",123,-7
"2023-03-20 00:00:00",84,-3
"2023-03-21 00:00:00",,
"2023-03-22 00:00:00",65,-2
"2023-03-23 00:00:00",74,
"2023-03-24 00:00:00",72,-3
"2023-03-25 00:00:00",87,-8
"2023-03-26 00:00:00",102,-14
"2023-03-27 00:00:00",,
"2023-03-28 00:00:00",57,-3
"2023-03-29 00:00:00",63,-1
"2023-03-30 00:00:00",59,-3
"2023-03-31 00:00:00",55,-4
"2023-04-01 00:00:00",90,
"2023-04-02 00:00:00",,
"2023-04-03 00:00:00",78,-7
"2023-04-04 00:00:00",66,
"2023-04-05 00:00:00",53,-37
"2023-04-06 00:00:00",24,-127
"2023-04-07 00:00:00",51,-68
"2023-04-08 00:00:00",,
"2023-04-09 00:00:00",70,-23
"2023-04-10 00:00:00",54,-14
"2023-04-11 00:00:00",62,-19
"2023-04-12 00:00:00",66,-17
"2023-04-13 00:00:00",184,-27
"2023-04-14 00:00:00",181,-145
"2023-04-15 00:00:00",,
"2023-04-16 00:00:00",131,-61
"2023-04-17 00:00:00",85,-71
"2023-04-18 00:00:00",80,-35
"2023-04-19 00:00:00",59,-27
"2023-04-20 00:00:00",78,-7
"2023-04-21 00:00:00",65,-22
"2023-04-22 00:00:00",,
"2023-04-23 00:00:00",57,-33
"2023-04-24 00:00:00",73,-16
"2023-04-25 00:00:00",44,-13
"2023-04-26 00:00:00",53,-18
"2023-04-27 00:00:00",50,-22
"2023-04-28 00:00:00",57,-17
"2023-04-29 00:00:00",,
"2023-04-30 00:00:00",35,-19
"2023-05-01 00:00:00",68,-30
"2023-05-02 00:00:00",59,-35
"2023-05-03 00:00:00",46,-21
"2023-05-04 00:00:00",36,-28
"2023-05-05 00:00:00",,
"2023-05-06 00:00:00",29,-18
"2023-05-07 00:00:00",44,-17
"2023-05-08 00:00:00",45,-14
"2023-05-09 00:00:00",56,-26
"2023-05-10 00:00:00",81,-3
"2023-05-11 00:00:00",,
"2023-05-12 00:00:00",43,-8
"2023-05-13 00:00:00",42,-5
"2023-05-14 00:00:00",37,-5
"2023-05-15 00:00:00",48,-9
"2023-05-16 00:00:00",42,-8
"2023-05-17 00:00:00",,
"2023-05-18 00:00:00",25,-10
"2023-05-19 00:00:00",26,-4
"2023-05-20 00:00:00",43,-6
"2023-05-21 00:00:00",55,-2
"2023-05-22 00:00:00",37,-9
"2023-05-23 00:00:00",,
"2023-05-24 00:00:00",45,
"2023-05-25 00:00:00",42,-3
"2023-05-26 00:00:00",104,-4
"2023-05-27 00:00:00",86,-5
"2023-05-28 00:00:00",88,-16
"2023-05-29 00:00:00",,
"2023-05-30 00:00:00",,
"2023-05-31 00:00:00",115,-47
"2023-06-01 00:00:00",54,-12
"2023-06-02 00:00:00",58,-12
"2023-06-03 00:00:00",53,-2
"2023-06-04 00:00:00",,
"2023-06-05 00:00:00",40,-9
"2023-06-06 00:00:00",37,-14
"2023-06-07 00:00:00",37,-6
"2023-06-08 00:00:00",47,
"2023-06-09 00:00:00",41,-14
"2023-06-10 00:00:00",,
"2023-06-11 00:00:00",44,
"2023-06-12 00:00:00",33,-9
"2023-06-13 00:00:00",32,-10
"2023-06-14 00:00:00",41,-5
"2023-06-15 00:00:00",39,-8
"2023-06-16 00:00:00",,
"2023-06-17 00:00:00",42,-5
"2023-06-18 00:00:00",52,-1
"2023-06-19 00:00:00",31,-3
"2023-06-20 00:00:00",32,-2
"2023-06-21 00:00:00",43,-7
"2023-06-22 00:00:00",,
"2023-06-23 00:00:00",43,
"2023-06-24 00:00:00",28,-8
"2023-06-25 00:00:00",41,-6
"2023-06-26 00:00:00",31,-10
"2023-06-27 00:00:00",,
"2023-06-28 00:00:00",38,-4
"2023-06-29 00:00:00",31,-3
"2023-06-30 00:00:00",71,-11
"2023-07-01 00:00:00",,
"2023-07-02 00:00:00",61,-6
"2023-07-03 00:00:00",66,-16
"2023-07-04 00:00:00",63,-11
"2023-07-05 00:00:00",,
"2023-07-06 00:00:00",62,-15
"2023-07-07 00:00:00",49,-7
"2023-07-08 00:00:00",68,-10
"2023-07-09 00:00:00",,
"2023-07-10 00:00:00",69,-18
"2023-07-11 00:00:00",60,-1
"2023-07-12 00:00:00",75,-10
"2023-07-13 00:00:00",,
"2023-07-14 00:00:00",65,-6
"2023-07-15 00:00:00",64,-12
"2023-07-16 00:00:00",75,-7
"2023-07-17 00:00:00",,
"2023-07-18 00:00:00",40,-9
"2023-07-19 00:00:00",39,-4
"2023-07-20 00:00:00",46,-9
"2023-07-21 00:00:00",,
"2023-07-22 00:00:00",46,-6
"2023-07-23 00:00:00",42,-3
"2023-07-24 00:00:00",51,-9
"2023-07-25 00:00:00",,
"2023-07-26 00:00:00",32,-15
"2023-07-27 00:00:00",39,-7
"2023-07-28 00:00:00",41,
"2023-07-29 00:00:00",40,-4
"2023-07-30 00:00:00",,
"2023-07-31 00:00:00",62,-14
"2023-08-01 00:00:00",32,-3
"2023-08-02 00:00:00",57,-4
"2023-08-03 00:00:00",,
"2023-08-04 00:00:00",55,-3
"2023-08-05 00:00:00",43,-4
"2023-08-06 00:00:00",51,
"2023-08-07 00:00:00",44,-9
"2023-08-08 00:00:00",,
"2023-08-09 00:00:00",16,-83
"2023-08-10 00:00:00",,-177
"2023-08-11 00:00:00",,-169
"2023-08-12 00:00:00",,
"2023-08-13 00:00:00",,-427
"2023-08-14 00:00:00",,-195
"2023-08-15 00:00:00",,-338
"2023-08-16 00:00:00",,
"2023-08-17 00:00:00",,-182
"2023-08-18 00:00:00",,-945
"2023-08-19 00:00:00",,-1759
"2023-08-20 00:00:00",,
"2023-08-21 00:00:00",,-1376
"2023-08-22 00:00:00",,-1531
"2023-08-23 00:00:00",,-1062
"2023-08-24 00:00:00",,
"2023-08-25 00:00:00",,-757
"2023-08-26 00:00:00",,-468
"2023-08-27 00:00:00",,-518
"2023-08-28 00:00:00",,
"2023-08-29 00:00:00",,-363
"2023-08-30 00:00:00",,-355
"2023-08-31 00:00:00",,-890
"2023-09-01 00:00:00",,
"2023-09-02 00:00:00",,-615
"2023-09-03 00:00:00",,-326
"2023-09-04 00:00:00",,
"2023-09-05 00:00:00",,
"2023-09-06 00:00:00",,
"2023-09-07 00:00:00",26,-586
"2023-09-08 00:00:00",30,-169
"2023-09-09 00:00:00",8,-206
"2023-09-10 00:00:00",,
"2023-09-11 00:00:00",,-127
"2023-09-12 00:00:00",3,-141
"2023-09-13 00:00:00",18,-97
"2023-09-14 00:00:00",,
"2023-09-15 00:00:00",6,-86
"2023-09-16 00:00:00",,-265
"2023-09-17 00:00:00",5,-253
"2023-09-18 00:00:00",,
"2023-09-19 00:00:00",9,-172
"2023-09-20 00:00:00",43,-112
"2023-09-21 00:00:00",30,-80
"2023-09-22 00:00:00",,
"2023-09-23 00:00:00",22,-54
"2023-09-24 00:00:00",31,-48
"2023-09-25 00:00:00",35,-63
"2023-09-26 00:00:00",,
"2023-09-27 00:00:00",22,-37
"2023-09-28 00:00:00",19,-35
"2023-09-29 00:00:00",31,-38
"2023-09-30 00:00:00",,
"2023-10-01 00:00:00",28,-40
"2023-10-02 00:00:00",29,-36
"2023-10-03 00:00:00",25,-43
"2023-10-04 00:00:00",,
"2023-10-05 00:00:00",14,-34
"2023-10-06 00:00:00",38,-46
"2023-10-07 00:00:00",33,-41
"2023-10-08 00:00:00",,
"2023-10-09 00:00:00",21,-41
"2023-10-10 00:00:00",9,-22
"2023-10-11 00:00:00",,
"2023-10-12 00:00:00",,
"2023-10-13 00:00:00",84,-45
"2023-10-14 00:00:00",34,-34
"2023-10-15 00:00:00",,
"2023-10-16 00:00:00",37,-18
"2023-10-17 00:00:00",22,-10
"2023-10-18 00:00:00",38,-19
"2023-10-19 00:00:00",,
"2023-10-20 00:00:00",28,-13
"2023-10-21 00:00:00",38,-11
"2023-10-22 00:00:00",34,-31
"2023-10-23 00:00:00",,
"2023-10-24 00:00:00",14,-29
"2023-10-25 00:00:00",23,-23
"2023-10-26 00:00:00",19,-40
"2023-10-27 00:00:00",,-245
"2023-10-28 00:00:00",,
"2023-10-29 00:00:00",,-426
"2023-10-30 00:00:00",,-353
"2023-10-31 00:00:00",2,-254
"2023-11-01 00:00:00",,
"2023-11-02 00:00:00",10,-148
"2023-11-03 00:00:00",11,-153
"2023-11-04 00:00:00",,
"2023-11-05 00:00:00",26,-105
"2023-11-06 00:00:00",39,-78
"2023-11-07 00:00:00",9,-72
"2023-11-08 00:00:00",,
"2023-11-09 00:00:00",7,-59
"2023-11-10 00:00:00",15,-72
"2023-11-11 00:00:00",,
"2023-11-12 00:00:00",24,-63
"2023-11-13 00:00:00",36,-50
"2023-11-14 00:00:00",,
"2023-11-15 00:00:00",27,-54
"2023-11-16 00:00:00",20,-38
"2023-11-17 00:00:00",27,-43
"2023-11-18 00:00:00",,
"2023-11-19 00:00:00",16,-71
"2023-11-20 00:00:00",,
"2023-11-21 00:00:00",22,-51
"2023-11-22 00:00:00",123,-155
"2023-11-23 00:00:00",,
"2023-11-24 00:00:00",130,-130
"2023-11-25 00:00:00",104,-123
"2023-11-26 00:00:00",,
"2023-11-27 00:00:00",84,-116
"2023-11-28 00:00:00",73,-64
"2023-11-29 00:00:00",,
"2023-11-30 00:00:00",49,-42
"2023-12-01 00:00:00",72,-53
"2023-12-02 00:00:00",,
"2023-12-03 00:00:00",49,-30
"2023-12-04 00:00:00",62,-16
"2023-12-05 00:00:00",42,-16
"2023-12-06 00:00:00",,
"2023-12-07 00:00:00",39,-14
"2023-12-08 00:00:00",,
"2023-12-09 00:00:00",41,-6
"2023-12-10 00:00:00",35,-36
"2023-12-11 00:00:00",,
"2023-12-12 00:00:00",41,-23
"2023-12-13 00:00:00",41,-26
"2023-12-14 00:00:00",,
"2023-12-15 00:00:00",99,
"2023-12-16 00:00:00",71,-1
"2023-12-17 00:00:00",,
"2023-12-18 00:00:00",56,
"2023-12-19 00:00:00",61,-9
"2023-12-20 00:00:00",,
"2023-12-21 00:00:00",44,
"2023-12-22 00:00:00",44,-24
"2023-12-23 00:00:00",,
"2023-12-24 00:00:00",67,-23
"2023-12-25 00:00:00",65,-1
"2023-12-26 00:00:00",,
"2023-12-27 00:00:00",61,-27
"2023-12-28 00:00:00",92,-12
"2023-12-29 00:00:00",,
"2023-12-30 00:00:00",90,-14
"2023-12-31 00:00:00",,
"2024-01-01 00:00:00",89,-21
"2024-01-02 00:00:00",90,-17
"2024-01-03 00:00:00",,
"2024-01-04 00:00:00",66,-18
"2024-01-05 00:00:00",44,-15
"2024-01-06 00:00:00",,
"2024-01-07 00:00:00",60,-15
"2024-01-08 00:00:00",57,-12
"2024-01-09 00:00:00",,
"2024-01-10 00:00:00",58,-8
"2024-01-11 00:00:00",34,-20
"2024-01-12 00:00:00",69,-8
"2024-01-13 00:00:00",,
"2024-01-14 00:00:00",49,
"2024-01-15 00:00:00",,
"2024-01-16 00:00:00",54,-9
"2024-01-17 00:00:00",44,-11
"2024-01-18 00:00:00",,
"2024-01-19 00:00:00",72,-1
"2024-01-20 00:00:00",60,-8
"2024-01-21 00:00:00",,
"2024-01-22 00:00:00",45,-17
"2024-01-23 00:00:00",74,-2
"2024-01-24 00:00:00",,
"2024-01-25 00:00:00",52,-4
"2024-01-26 00:00:00",,
"2024-01-27 00:00:00",53,
"2024-01-28 00:00:00",,
"2024-01-29 00:00:00",74,-23
"2024-01-30 00:00:00",45,-3
"2024-01-31 00:00:00",,
"2024-02-01 00:00:00",42,-6
"2024-02-02 00:00:00",26,-8
"2024-02-03 00:00:00",,
"2024-02-04 00:00:00",53,-2
"2024-02-05 00:00:00",43,
"2024-02-06 00:00:00",,
"2024-02-07 00:00:00",43,
"2024-02-08 00:00:00",28,
"2024-02-09 00:00:00",,
"2024-02-10 00:00:00",97,
"2024-02-11 00:00:00",68,
"2024-02-12 00:00:00",,
"2024-02-13 00:00:00",67,
"2024-02-14 00:00:00",,
"2024-02-15 00:00:00",70,
"2024-02-16 00:00:00",,
"2024-02-17 00:00:00",69,
"2024-02-18 00:00:00",76,
"2024-02-19 00:00:00",,
"2024-02-20 00:00:00",44,
"2024-02-21 00:00:00",69,
"2024-02-22 00:00:00",,
"2024-02-23 00:00:00",258,
"2024-02-24 00:00:00",,
"2024-02-25 00:00:00",146,
"2024-02-26 00:00:00",,
"2024-02-27 00:00:00",136,
"2024-02-28 00:00:00",89,
"2024-02-29 00:00:00",,
"2024-03-01 00:00:00",72,
"2024-03-02 00:00:00",87,
"2024-03-03 00:00:00",,
"2024-03-04 00:00:00",,
"2024-03-05 00:00:00",71,
"2024-03-06 00:00:00",98,
"2024-03-07 00:00:00",,
"2024-03-08 00:00:00",53,
"2024-03-09 00:00:00",,
"2024-03-10 00:00:00",92,
"2024-03-11 00:00:00",,
"2024-03-12 00:00:00",53,
"2024-03-13 00:00:00",,
"2024-03-14 00:00:00",44,
"2024-03-15 00:00:00",76,
"2024-03-16 00:00:00",,
"2024-03-17 00:00:00",96,
"2024-03-18 00:00:00",,
"2024-03-19 00:00:00",85,-6
"2024-03-20 00:00:00",139,
"2024-03-21 00:00:00",,
"2024-03-22 00:00:00",85,
"2024-03-23 00:00:00",80,
"2024-03-24 00:00:00",,
"2024-03-25 00:00:00",81,
"2024-03-26 00:00:00",63,
"2024-03-27 00:00:00",,
"2024-03-28 00:00:00",50,-1
"2024-03-29 00:00:00",58,
"2024-03-30 00:00:00",,
